algorithm,file,nP,nQ,P3,R3,TLF1,cf,runtime,FFP
COSIACTTEC,bach_wtc2f20_COSIACTTEC,3,21,0.1605,0.8180,0.2684,2.6107,1505,0.4415
COSIACTTEC,beet_sonata01-3_COSIACTTEC,7,21,0.1041,0.1948,0.1357,4.0157,8426,0.2570
COSIACTTEC,chop_mazurka24-4_COSIACTTEC,3,42,0.0306,0.2098,0.0535,3.2729,23024,0.1001
COSIACTTEC,gbns_silverswan_COSIACTTEC,4,14,0.1314,0.3152,0.1855,2.0813,219,0.2427
COSIACTTEC,mzrt_sonata04-2_COSIACTTEC,9,20,0.2101,0.4002,0.2755,3.9636,12925,0.3957
COSIACTTEC-RRT,bach_wtc2f20_COSIACTTEC-RRT,3,17,0.1560,0.4694,0.2342,2.6390,1367,0.1246
COSIACTTEC-RRT,beet_sonata01-3_COSIACTTEC-RRT,7,20,0.1078,0.2034,0.1409,4.0262,8015,0.2655
COSIACTTEC-RRT,chop_mazurka24-4_COSIACTTEC-RRT,3,42,0.0306,0.2098,0.0535,3.2780,21223,0.1001
COSIACTTEC-RRT,gbns_silverswan_COSIACTTEC-RRT,4,14,0.1314,0.3152,0.1855,2.0813,224,0.2427
COSIACTTEC-RRT,mzrt_sonata04-2_COSIACTTEC-RRT,9,20,0.2094,0.4002,0.2749,3.9636,12252,0.3957
COSIACTTECBB,bach_wtc2f20_COSIACTTECBB,3,21,0.1543,0.7537,0.2562,2.6107,1614,0.4108
COSIACTTECBB,beet_sonata01-3_COSIACTTECBB,7,21,0.1645,0.2634,0.2025,4.0157,8671,0.3492
COSIACTTECBB,chop_mazurka24-4_COSIACTTECBB,3,42,0.0643,0.3293,0.1076,3.2729,23423,0.1491
COSIACTTECBB,gbns_silverswan_COSIACTTECBB,4,14,0.1593,0.3400,0.2170,2.0813,265,0.2693
COSIACTTECBB,mzrt_sonata04-2_COSIACTTECBB,9,20,0.2599,0.4460,0.3284,3.9636,13243,0.4283
COSIACTTECBB-RRT,bach_wtc2f20_COSIACTTECBB-RRT,3,17,0.1525,0.4316,0.2254,2.6390,1379,0.1279
COSIACTTECBB-RRT,beet_sonata01-3_COSIACTTECBB-RRT,7,20,0.1792,0.2970,0.2235,4.0262,7859,0.3578
COSIACTTECBB-RRT,chop_mazurka24-4_COSIACTTECBB-RRT,3,42,0.0643,0.3293,0.1076,3.2780,22589,0.1491
COSIACTTECBB-RRT,gbns_silverswan_COSIACTTECBB-RRT,4,14,0.1593,0.3400,0.2170,2.0813,212,0.2693
COSIACTTECBB-RRT,mzrt_sonata04-2_COSIACTTECBB-RRT,9,20,0.2585,0.4460,0.3273,3.9636,12154,0.4283
COSIACTTECSegment,bach_wtc2f20_COSIACTTECSegment,3,21,0.1294,0.4516,0.2012,2.6107,1581,0.3477
COSIACTTECSegment,beet_sonata01-3_COSIACTTECSegment,7,21,0.3210,0.5896,0.4157,4.0157,8655,0.3630
COSIACTTECSegment,chop_mazurka24-4_COSIACTTECSegment,3,42,0.1658,0.6906,0.2674,3.2729,22916,0.2259
COSIACTTECSegment,gbns_silverswan_COSIACTTECSegment,4,14,0.2550,0.4846,0.3342,2.0813,232,0.2701
COSIACTTECSegment,mzrt_sonata04-2_COSIACTTECSegment,9,20,0.3690,0.5779,0.4504,3.9636,13285,0.4446
COSIACTTECSegment-RRT,bach_wtc2f20_COSIACTTECSegment-RRT,3,17,0.1105,0.3402,0.1668,2.6390,1332,0.1096
COSIACTTECSegment-RRT,beet_sonata01-3_COSIACTTECSegment-RRT,7,20,0.3347,0.5936,0.4281,4.0262,7816,0.3737
COSIACTTECSegment-RRT,chop_mazurka24-4_COSIACTTECSegment-RRT,3,42,0.1658,0.6906,0.2674,3.2780,21686,0.2259
COSIACTTECSegment-RRT,gbns_silverswan_COSIACTTECSegment-RRT,4,14,0.2550,0.4846,0.3342,2.0813,225,0.2701
COSIACTTECSegment-RRT,mzrt_sonata04-2_COSIACTTECSegment-RRT,9,20,0.3683,0.5786,0.4501,3.9636,12226,0.4446
COSIARCTTEC,bach_wtc2f20_COSIARCTTEC,3,21,0.1605,0.8180,0.2684,2.6107,5617,0.4415
COSIARCTTEC,beet_sonata01-3_COSIARCTTEC,7,21,0.1041,0.1948,0.1357,4.0157,34060,0.2570
COSIARCTTEC,chop_mazurka24-4_COSIARCTTEC,3,42,0.0306,0.2098,0.0535,3.2729,74530,0.1001
COSIARCTTEC,gbns_silverswan_COSIARCTTEC,4,14,0.1314,0.3152,0.1855,2.0813,607,0.2427
COSIARCTTEC,mzrt_sonata04-2_COSIARCTTEC,9,22,0.1940,0.4002,0.2613,3.9727,49902,0.3957
COSIARCTTEC-RRT,bach_wtc2f20_COSIARCTTEC-RRT,3,17,0.1560,0.4694,0.2342,2.6390,4908,0.1246
COSIARCTTEC-RRT,beet_sonata01-3_COSIARCTTEC-RRT,7,20,0.1078,0.2034,0.1409,4.0262,32376,0.2655
COSIARCTTEC-RRT,chop_mazurka24-4_COSIARCTTEC-RRT,3,42,0.0306,0.2098,0.0535,3.2780,70989,0.1001
COSIARCTTEC-RRT,gbns_silverswan_COSIARCTTEC-RRT,4,14,0.1314,0.3152,0.1855,2.0813,555,0.2427
COSIARCTTEC-RRT,mzrt_sonata04-2_COSIARCTTEC-RRT,9,22,0.1934,0.4002,0.2607,3.9727,45544,0.3957
COSIARCTTECBB,bach_wtc2f20_COSIARCTTECBB,3,21,0.1543,0.7537,0.2562,2.6107,5692,0.4108
COSIARCTTECBB,beet_sonata01-3_COSIARCTTECBB,7,21,0.1645,0.2634,0.2025,4.0157,34013,0.3492
COSIARCTTECBB,chop_mazurka24-4_COSIARCTTECBB,3,42,0.0643,0.3293,0.1076,3.2729,77050,0.1491
COSIARCTTECBB,gbns_silverswan_COSIARCTTECBB,4,14,0.1593,0.3400,0.2170,2.0813,568,0.2693
COSIARCTTECBB,mzrt_sonata04-2_COSIARCTTECBB,9,22,0.2413,0.4460,0.3131,3.9727,48750,0.4283
COSIARCTTECBB-RRT,bach_wtc2f20_COSIARCTTECBB-RRT,3,17,0.1525,0.4316,0.2254,2.6390,4893,0.1279
COSIARCTTECBB-RRT,beet_sonata01-3_COSIARCTTECBB-RRT,7,20,0.1792,0.2970,0.2235,4.0262,32611,0.3578
COSIARCTTECBB-RRT,chop_mazurka24-4_COSIARCTTECBB-RRT,3,42,0.0643,0.3293,0.1076,3.2780,69527,0.1491
COSIARCTTECBB-RRT,gbns_silverswan_COSIARCTTECBB-RRT,4,14,0.1593,0.3400,0.2170,2.0813,604,0.2693
COSIARCTTECBB-RRT,mzrt_sonata04-2_COSIARCTTECBB-RRT,9,22,0.2399,0.4460,0.3120,3.9727,45697,0.4283
COSIARCTTECSegment,bach_wtc2f20_COSIARCTTECSegment,3,21,0.1294,0.4516,0.2012,2.6107,5562,0.3477
COSIARCTTECSegment,beet_sonata01-3_COSIARCTTECSegment,7,21,0.3210,0.5896,0.4157,4.0157,34379,0.3630
COSIARCTTECSegment,chop_mazurka24-4_COSIARCTTECSegment,3,42,0.1658,0.6906,0.2674,3.2729,74402,0.2259
COSIARCTTECSegment,gbns_silverswan_COSIARCTTECSegment,4,14,0.2550,0.4846,0.3342,2.0813,663,0.2701
COSIARCTTECSegment,mzrt_sonata04-2_COSIARCTTECSegment,9,22,0.3398,0.5757,0.4273,3.9727,48668,0.4446
COSIARCTTECSegment-RRT,bach_wtc2f20_COSIARCTTECSegment-RRT,3,17,0.1105,0.3402,0.1668,2.6390,4909,0.1096
COSIARCTTECSegment-RRT,beet_sonata01-3_COSIARCTTECSegment-RRT,7,20,0.3347,0.5936,0.4281,4.0262,32789,0.3737
COSIARCTTECSegment-RRT,chop_mazurka24-4_COSIARCTTECSegment-RRT,3,42,0.1658,0.6906,0.2674,3.2780,68860,0.2259
COSIARCTTECSegment-RRT,gbns_silverswan_COSIARCTTECSegment-RRT,4,14,0.2550,0.4846,0.3342,2.0813,543,0.2701
COSIARCTTECSegment-RRT,mzrt_sonata04-2_COSIARCTTECSegment-RRT,9,22,0.3398,0.5780,0.4280,3.9727,45573,0.4446
COSIARTEC,bach_wtc2f20_COSIARTEC,3,30,0.1098,0.6877,0.1893,2.6777,11618,0.3310
COSIARTEC,beet_sonata01-3_COSIARTEC,7,22,0.0883,0.1960,0.1217,3.8450,70938,0.1165
COSIARTEC,chop_mazurka24-4_COSIARTEC,3,60,0.0197,0.1490,0.0348,2.9685,219045,0.0865
COSIARTEC,gbns_silverswan_COSIARTEC,4,15,0.0959,0.1452,0.1155,2.2200,816,0.1063
COSIARTEC,mzrt_sonata04-2_COSIARTEC,9,32,0.1173,0.3290,0.1730,3.7265,174738,0.2398
COSIARTEC-RRT,bach_wtc2f20_COSIARTEC-RRT,3,24,0.1246,0.4762,0.1975,2.7795,9397,0.1246
COSIARTEC-RRT,beet_sonata01-3_COSIARTEC-RRT,7,29,0.0766,0.1587,0.1033,3.5356,85988,0.1083
COSIARTEC-RRT,chop_mazurka24-4_COSIARTEC-RRT,3,56,0.0218,0.1485,0.0381,3.0832,190225,0.0937
COSIARTEC-RRT,gbns_silverswan_COSIARTEC-RRT,4,15,0.0959,0.1452,0.1155,2.2200,834,0.1063
COSIARTEC-RRT,mzrt_sonata04-2_COSIARTEC-RRT,9,29,0.1072,0.3109,0.1594,3.7996,114933,0.3786
COSIARTECBB,bach_wtc2f20_COSIARTECBB,3,30,0.1127,0.6280,0.1912,2.6777,11614,0.3062
COSIARTECBB,beet_sonata01-3_COSIARTECBB,7,22,0.2564,0.4894,0.3365,3.8450,70815,0.2529
COSIARTECBB,chop_mazurka24-4_COSIARTECBB,3,60,0.1182,0.5501,0.1946,2.9685,219296,0.2553
COSIARTECBB,gbns_silverswan_COSIARTECBB,4,15,0.2491,0.3386,0.2870,2.2200,798,0.3466
COSIARTECBB,mzrt_sonata04-2_COSIARTECBB,9,32,0.2556,0.4779,0.3330,3.7265,174864,0.3466
COSIARTECBB-RRT,bach_wtc2f20_COSIARTECBB-RRT,3,24,0.1406,0.4920,0.2187,2.7795,9478,0.1292
COSIARTECBB-RRT,beet_sonata01-3_COSIARTECBB-RRT,7,29,0.3219,0.5662,0.4105,3.5356,88301,0.3531
COSIARTECBB-RRT,chop_mazurka24-4_COSIARTECBB-RRT,3,56,0.1119,0.4958,0.1826,3.0832,198744,0.2538
COSIARTECBB-RRT,gbns_silverswan_COSIARTECBB-RRT,4,15,0.2491,0.3386,0.2870,2.2200,798,0.3466
COSIARTECBB-RRT,mzrt_sonata04-2_COSIARTECBB-RRT,9,29,0.2125,0.5062,0.2994,3.7996,120816,0.5194
COSIARTECSegment,bach_wtc2f20_COSIARTECSegment,3,30,0.1082,0.4471,0.1743,2.6777,11798,0.2592
COSIARTECSegment,beet_sonata01-3_COSIARTECSegment,7,22,0.4823,0.6629,0.5584,3.8450,70886,0.2991
COSIARTECSegment,chop_mazurka24-4_COSIARTECSegment,3,60,0.2817,0.7946,0.4159,2.9685,220246,0.4877
COSIARTECSegment,gbns_silverswan_COSIARTECSegment,4,15,0.4682,0.3226,0.3820,2.2200,756,0.6126
COSIARTECSegment,mzrt_sonata04-2_COSIARTECSegment,9,32,0.4154,0.6258,0.4994,3.7265,175450,0.4376
COSIARTECSegment-RRT,bach_wtc2f20_COSIARTECSegment-RRT,3,24,0.1268,0.3417,0.1850,2.7795,9566,0.1112
COSIARTECSegment-RRT,beet_sonata01-3_COSIARTECSegment-RRT,7,29,0.6251,0.7548,0.6838,3.5356,87624,0.5617
COSIARTECSegment-RRT,chop_mazurka24-4_COSIARTECSegment-RRT,3,56,0.2789,0.7925,0.4126,3.0832,194650,0.5508
COSIARTECSegment-RRT,gbns_silverswan_COSIARTECSegment-RRT,4,15,0.4682,0.3226,0.3820,2.2200,834,0.6126
COSIARTECSegment-RRT,mzrt_sonata04-2_COSIARTECSegment-RRT,9,29,0.4427,0.6815,0.5367,3.7996,119189,0.6662
COSIATEC,bach_wtc2f20_COSIATEC,3,30,0.1104,0.5766,0.1853,2.6875,13699,0.3310
COSIATEC,beet_sonata01-3_COSIATEC,7,23,0.0988,0.1978,0.1318,3.8741,81283,0.1344
COSIATEC,chop_mazurka24-4_COSIATEC,3,45,0.0313,0.2635,0.0560,3.7796,314403,0.1073
COSIATEC,gbns_silverswan_COSIATEC,4,16,0.1064,0.2009,0.1391,2.3125,772,0.1460
COSIATEC,mzrt_sonata04-2_COSIATEC,9,23,0.1477,0.3725,0.2116,4.2228,201785,0.3195
COSIATEC-RRT,bach_wtc2f20_COSIATEC-RRT,3,27,0.1150,0.4762,0.1852,2.8115,12821,0.1246
COSIATEC-RRT,beet_sonata01-3_COSIATEC-RRT,7,24,0.0708,0.1599,0.0981,3.8259,81107,0.0841
COSIATEC-RRT,chop_mazurka24-4_COSIATEC-RRT,3,45,0.0228,0.1682,0.0401,3.7054,338376,0.0910
COSIATEC-RRT,gbns_silverswan_COSIATEC-RRT,4,16,0.1064,0.2009,0.1391,2.3125,787,0.1460
COSIATEC-RRT,mzrt_sonata04-2_COSIATEC-RRT,9,24,0.1390,0.3725,0.2025,4.2641,214195,0.3195
COSIATECBB,bach_wtc2f20_COSIATECBB,3,30,0.1222,0.5158,0.1976,2.6875,14868,0.3062
COSIATECBB,beet_sonata01-3_COSIATECBB,7,23,0.3393,0.6786,0.4524,3.8741,80056,0.2673
COSIATECBB,chop_mazurka24-4_COSIATECBB,3,45,0.0928,0.5744,0.1598,3.7796,348422,0.2490
COSIATECBB,gbns_silverswan_COSIATECBB,4,16,0.2231,0.3260,0.2649,2.3125,770,0.2818
COSIATECBB,mzrt_sonata04-2_COSIATECBB,9,23,0.2724,0.5506,0.3645,4.2228,224421,0.4688
COSIATECBB-RRT,bach_wtc2f20_COSIATECBB-RRT,3,27,0.1350,0.4920,0.2118,2.8115,12482,0.1292
COSIATECBB-RRT,beet_sonata01-3_COSIATECBB-RRT,7,24,0.2447,0.4891,0.3262,3.8259,80785,0.3514
COSIATECBB-RRT,chop_mazurka24-4_COSIATECBB-RRT,3,45,0.0903,0.3961,0.1470,3.7054,352843,0.1879
COSIATECBB-RRT,gbns_silverswan_COSIATECBB-RRT,4,16,0.2231,0.3260,0.2649,2.3125,805,0.2818
COSIATECBB-RRT,mzrt_sonata04-2_COSIATECBB-RRT,9,24,0.2794,0.5506,0.3707,4.2641,214061,0.4688
COSIATECSegment,bach_wtc2f20_COSIATECSegment,3,30,0.1149,0.4210,0.1806,2.6875,13503,0.2592
COSIATECSegment,beet_sonata01-3_COSIATECSegment,7,23,0.5477,0.8380,0.6624,3.8741,81761,0.3085
COSIATECSegment,chop_mazurka24-4_COSIATECSegment,3,45,0.1969,0.7848,0.3148,3.7796,300315,0.3737
COSIATECSegment,gbns_silverswan_COSIATECSegment,4,16,0.4367,0.3437,0.3846,2.3125,646,0.5812
COSIATECSegment,mzrt_sonata04-2_COSIATECSegment,9,23,0.4611,0.6925,0.5536,4.2228,218068,0.5502
COSIATECSegment-RRT,bach_wtc2f20_COSIATECSegment-RRT,3,27,0.1229,0.3417,0.1808,2.8115,12524,0.1112
COSIATECSegment-RRT,beet_sonata01-3_COSIATECSegment-RRT,7,24,0.5147,0.7594,0.6135,3.8259,81209,0.5218
COSIATECSegment-RRT,chop_mazurka24-4_COSIATECSegment-RRT,3,45,0.2404,0.6625,0.3528,3.7054,335052,0.4677
COSIATECSegment-RRT,gbns_silverswan_COSIATECSegment-RRT,4,16,0.4367,0.3437,0.3846,2.3125,782,0.5812
COSIATECSegment-RRT,mzrt_sonata04-2_COSIATECSegment-RRT,9,24,0.4749,0.6873,0.5617,4.2641,205331,0.5502
Forth,bach_wtc2f20_Forth,3,10,0.1287,0.2157,0.1612,1.2327,6921,0.1965
Forth,beet_sonata01-3_Forth,7,16,0.2346,0.4854,0.3163,0.8040,37643,0.2662
Forth,chop_mazurka24-4_Forth,3,20,0.0690,0.2912,0.1115,1.0603,167178,0.1344
Forth,gbns_silverswan_Forth,4,4,0.3141,0.3141,0.3141,1.0954,931,0.2513
Forth,mzrt_sonata04-2_Forth,9,20,0.1730,0.3679,0.2354,1.3732,84014,0.3719
Forth-RRT,bach_wtc2f20_Forth-RRT,3,8,0.1276,0.1692,0.1455,1.1585,6017,0.1417
Forth-RRT,beet_sonata01-3_Forth-RRT,7,15,0.1956,0.4093,0.2647,0.9355,34496,0.2651
Forth-RRT,chop_mazurka24-4_Forth-RRT,3,21,0.0694,0.2899,0.1120,1.1186,160098,0.1301
Forth-RRT,gbns_silverswan_Forth-RRT,4,4,0.3141,0.3141,0.3141,1.0954,629,0.2513
Forth-RRT,mzrt_sonata04-2_Forth-RRT,9,21,0.1660,0.3683,0.2288,1.3457,84316,0.3719
ForthBB,bach_wtc2f20_ForthBB,3,10,0.1312,0.2148,0.1629,1.2327,6100,0.1959
ForthBB,beet_sonata01-3_ForthBB,7,16,0.2805,0.4701,0.3513,0.8040,33340,0.2593
ForthBB,chop_mazurka24-4_ForthBB,3,20,0.1292,0.3464,0.1882,1.0603,158791,0.1842
ForthBB,gbns_silverswan_ForthBB,4,4,0.2542,0.2521,0.2532,1.0954,463,0.2034
ForthBB,mzrt_sonata04-2_ForthBB,9,20,0.2161,0.4104,0.2831,1.3732,83795,0.3842
ForthBB-RRT,bach_wtc2f20_ForthBB-RRT,3,8,0.1530,0.1816,0.1661,1.1585,6140,0.1711
ForthBB-RRT,beet_sonata01-3_ForthBB-RRT,7,15,0.2240,0.4085,0.2894,0.9355,34361,0.2571
ForthBB-RRT,chop_mazurka24-4_ForthBB-RRT,3,21,0.1340,0.3487,0.1936,1.1186,158872,0.1642
ForthBB-RRT,gbns_silverswan_ForthBB-RRT,4,4,0.2542,0.2521,0.2532,1.0954,593,0.2034
ForthBB-RRT,mzrt_sonata04-2_ForthBB-RRT,9,21,0.2071,0.4104,0.2753,1.3457,83987,0.3842
ForthCT,bach_wtc2f20_ForthCT,3,13,0.2423,0.5468,0.3358,1.5961,408,0.2296
ForthCT,beet_sonata01-3_ForthCT,7,13,0.4436,0.7213,0.5493,1.8073,2525,0.4663
ForthCT,chop_mazurka24-4_ForthCT,3,24,0.1525,0.4843,0.2320,1.7321,5218,0.4135
ForthCT,gbns_silverswan_ForthCT,4,4,0.3285,0.3362,0.3323,1.5782,72,0.2628
ForthCT,mzrt_sonata04-2_ForthCT,9,12,0.4731,0.6725,0.5554,2.5239,3215,0.5738
ForthCT-RRT,bach_wtc2f20_ForthCT-RRT,3,10,0.2569,0.5121,0.3422,1.7488,413,0.3940
ForthCT-RRT,beet_sonata01-3_ForthCT-RRT,7,12,0.3314,0.5471,0.4128,2.3919,2562,0.4745
ForthCT-RRT,chop_mazurka24-4_ForthCT-RRT,3,24,0.1526,0.4843,0.2321,1.7422,5282,0.4136
ForthCT-RRT,gbns_silverswan_ForthCT-RRT,4,4,0.3285,0.3362,0.3323,1.5782,84,0.2628
ForthCT-RRT,mzrt_sonata04-2_ForthCT-RRT,9,12,0.4745,0.6725,0.5564,2.5349,3128,0.5738
ForthCTBB,bach_wtc2f20_ForthCTBB,3,13,0.2368,0.5200,0.3254,1.5961,411,0.2269
ForthCTBB,beet_sonata01-3_ForthCTBB,7,13,0.4670,0.7156,0.5652,1.8073,2497,0.4669
ForthCTBB,chop_mazurka24-4_ForthCTBB,3,24,0.1992,0.5689,0.2950,1.7321,5152,0.4889
ForthCTBB,gbns_silverswan_ForthCTBB,4,4,0.3128,0.3196,0.3162,1.5782,73,0.2502
ForthCTBB,mzrt_sonata04-2_ForthCTBB,9,12,0.5086,0.6742,0.5798,2.5239,3130,0.5738
ForthCTBB-RRT,bach_wtc2f20_ForthCTBB-RRT,3,10,0.2533,0.5200,0.3406,1.7488,410,0.3794
ForthCTBB-RRT,beet_sonata01-3_ForthCTBB-RRT,7,12,0.3608,0.5470,0.4348,2.3919,2485,0.4750
ForthCTBB-RRT,chop_mazurka24-4_ForthCTBB-RRT,3,24,0.1993,0.5689,0.2952,1.7422,5319,0.4891
ForthCTBB-RRT,gbns_silverswan_ForthCTBB-RRT,4,4,0.3128,0.3196,0.3162,1.5782,79,0.2502
ForthCTBB-RRT,mzrt_sonata04-2_ForthCTBB-RRT,9,12,0.5107,0.6742,0.5812,2.5349,3118,0.5738
ForthCTSegment,bach_wtc2f20_ForthCTSegment,3,13,0.1986,0.3867,0.2625,1.5961,405,0.2152
ForthCTSegment,beet_sonata01-3_ForthCTSegment,7,13,0.4784,0.7160,0.5736,1.8073,2525,0.4871
ForthCTSegment,chop_mazurka24-4_ForthCTSegment,3,24,0.2217,0.5867,0.3218,1.7321,5186,0.5082
ForthCTSegment,gbns_silverswan_ForthCTSegment,4,4,0.3133,0.3166,0.3149,1.5782,61,0.2506
ForthCTSegment,mzrt_sonata04-2_ForthCTSegment,9,12,0.5178,0.6754,0.5862,2.5239,3061,0.5738
ForthCTSegment-RRT,bach_wtc2f20_ForthCTSegment-RRT,3,10,0.2079,0.4418,0.2827,1.7488,423,0.2979
ForthCTSegment-RRT,beet_sonata01-3_ForthCTSegment-RRT,7,12,0.3764,0.5524,0.4477,2.3919,2525,0.4977
ForthCTSegment-RRT,chop_mazurka24-4_ForthCTSegment-RRT,3,24,0.2221,0.5867,0.3223,1.7422,5313,0.5085
ForthCTSegment-RRT,gbns_silverswan_ForthCTSegment-RRT,4,4,0.3133,0.3166,0.3149,1.5782,84,0.2506
ForthCTSegment-RRT,mzrt_sonata04-2_ForthCTSegment-RRT,9,12,0.5237,0.6754,0.5899,2.5349,3201,0.5738
ForthR,bach_wtc2f20_ForthR,3,10,0.2254,0.3886,0.2853,1.8367,4813,0.2709
ForthR,beet_sonata01-3_ForthR,7,19,0.1512,0.3545,0.2120,1.2669,31324,0.2530
ForthR,chop_mazurka24-4_ForthR,3,20,0.0711,0.2858,0.1138,1.1174,58451,0.1256
ForthR,gbns_silverswan_ForthR,4,5,0.2778,0.3196,0.2973,1.0882,406,0.2778
ForthR,mzrt_sonata04-2_ForthR,9,18,0.2174,0.3700,0.2738,1.3488,41469,0.3719
ForthR-RRT,bach_wtc2f20_ForthR-RRT,3,9,0.2574,0.3886,0.3097,1.8413,4956,0.2888
ForthR-RRT,beet_sonata01-3_ForthR-RRT,7,19,0.1338,0.3529,0.1940,1.0427,32081,0.0607
ForthR-RRT,chop_mazurka24-4_ForthR-RRT,3,19,0.0708,0.2873,0.1137,1.1566,64255,0.1250
ForthR-RRT,gbns_silverswan_ForthR-RRT,4,5,0.2778,0.3196,0.2973,1.0882,446,0.2778
ForthR-RRT,mzrt_sonata04-2_ForthR-RRT,9,18,0.2174,0.3700,0.2738,1.3488,42063,0.3719
ForthRBB,bach_wtc2f20_ForthRBB,3,10,0.2169,0.3592,0.2704,1.8367,4856,0.2533
ForthRBB,beet_sonata01-3_ForthRBB,7,19,0.2390,0.4273,0.3065,1.2669,30863,0.2814
ForthRBB,chop_mazurka24-4_ForthRBB,3,20,0.1272,0.3509,0.1867,1.1174,62790,0.1589
ForthRBB,gbns_silverswan_ForthRBB,4,5,0.2233,0.2498,0.2358,1.0882,458,0.2233
ForthRBB,mzrt_sonata04-2_ForthRBB,9,18,0.2775,0.4096,0.3309,1.3488,40663,0.3842
ForthRBB-RRT,bach_wtc2f20_ForthRBB-RRT,3,9,0.2480,0.3592,0.2934,1.8413,4910,0.2712
ForthRBB-RRT,beet_sonata01-3_ForthRBB-RRT,7,19,0.1884,0.4288,0.2618,1.0427,31847,0.0844
ForthRBB-RRT,chop_mazurka24-4_ForthRBB-RRT,3,19,0.1234,0.3509,0.1826,1.1566,61389,0.1552
ForthRBB-RRT,gbns_silverswan_ForthRBB-RRT,4,5,0.2233,0.2498,0.2358,1.0882,453,0.2233
ForthRBB-RRT,mzrt_sonata04-2_ForthRBB-RRT,9,18,0.2775,0.4096,0.3309,1.3488,41615,0.3842
ForthRCT,bach_wtc2f20_ForthRCT,3,13,0.2423,0.5468,0.3358,1.5961,1832,0.2296
ForthRCT,beet_sonata01-3_ForthRCT,7,13,0.4436,0.7213,0.5493,1.8073,9019,0.4663
ForthRCT,chop_mazurka24-4_ForthRCT,3,24,0.1525,0.4843,0.2320,1.7321,14895,0.4135
ForthRCT,gbns_silverswan_ForthRCT,4,4,0.3285,0.3362,0.3323,1.5782,211,0.2628
ForthRCT,mzrt_sonata04-2_ForthRCT,9,12,0.4731,0.6725,0.5554,2.5239,11498,0.5738
