algorithm,file,nP,nQ,P3,R3,TLF1,cf,runtime,FFP
ForthRCT-RRT,bach_wtc2f20_ForthRCT-RRT,3,10,0.2569,0.5121,0.3422,1.7488,1842,0.3940
ForthRCT-RRT,beet_sonata01-3_ForthRCT-RRT,7,12,0.3314,0.5471,0.4128,2.3919,8999,0.4745
ForthRCT-RRT,chop_mazurka24-4_ForthRCT-RRT,3,24,0.1526,0.4843,0.2321,1.7422,14823,0.4136
ForthRCT-RRT,gbns_silverswan_ForthRCT-RRT,4,4,0.3285,0.3362,0.3323,1.5782,194,0.2628
ForthRCT-RRT,mzrt_sonata04-2_ForthRCT-RRT,9,12,0.4745,0.6725,0.5564,2.5349,11534,0.5738
ForthRCTBB,bach_wtc2f20_ForthRCTBB,3,13,0.2368,0.5200,0.3254,1.5961,1836,0.2269
ForthRCTBB,beet_sonata01-3_ForthRCTBB,7,13,0.4670,0.7156,0.5652,1.8073,8966,0.4669
ForthRCTBB,chop_mazurka24-4_ForthRCTBB,3,24,0.1992,0.5689,0.2950,1.7321,14829,0.4889
ForthRCTBB,gbns_silverswan_ForthRCTBB,4,4,0.3128,0.3196,0.3162,1.5782,191,0.2502
ForthRCTBB,mzrt_sonata04-2_ForthRCTBB,9,12,0.5086,0.6742,0.5798,2.5239,11486,0.5738
ForthRCTBB-RRT,bach_wtc2f20_ForthRCTBB-RRT,3,10,0.2533,0.5200,0.3406,1.7488,1850,0.3794
ForthRCTBB-RRT,beet_sonata01-3_ForthRCTBB-RRT,7,12,0.3608,0.5470,0.4348,2.3919,9127,0.4750
ForthRCTBB-RRT,chop_mazurka24-4_ForthRCTBB-RRT,3,24,0.1993,0.5689,0.2952,1.7422,14861,0.4891
ForthRCTBB-RRT,gbns_silverswan_ForthRCTBB-RRT,4,4,0.3128,0.3196,0.3162,1.5782,199,0.2502
ForthRCTBB-RRT,mzrt_sonata04-2_ForthRCTBB-RRT,9,12,0.5107,0.6742,0.5812,2.5349,11586,0.5738
ForthRCTSegment,bach_wtc2f20_ForthRCTSegment,3,13,0.1986,0.3867,0.2625,1.5961,1835,0.2152
ForthRCTSegment,beet_sonata01-3_ForthRCTSegment,7,13,0.4784,0.7160,0.5736,1.8073,9106,0.4871
ForthRCTSegment,chop_mazurka24-4_ForthRCTSegment,3,24,0.2217,0.5867,0.3218,1.7321,14696,0.5082
ForthRCTSegment,gbns_silverswan_ForthRCTSegment,4,4,0.3133,0.3166,0.3149,1.5782,281,0.2506
ForthRCTSegment,mzrt_sonata04-2_ForthRCTSegment,9,12,0.5178,0.6754,0.5862,2.5239,11463,0.5738
ForthRCTSegment-RRT,bach_wtc2f20_ForthRCTSegment-RRT,3,10,0.2079,0.4418,0.2827,1.7488,1814,0.2979
ForthRCTSegment-RRT,beet_sonata01-3_ForthRCTSegment-RRT,7,12,0.3764,0.5524,0.4477,2.3919,8959,0.4977
ForthRCTSegment-RRT,chop_mazurka24-4_ForthRCTSegment-RRT,3,24,0.2221,0.5867,0.3223,1.7422,14914,0.5085
ForthRCTSegment-RRT,gbns_silverswan_ForthRCTSegment-RRT,4,4,0.3133,0.3166,0.3149,1.5782,182,0.2506
ForthRCTSegment-RRT,mzrt_sonata04-2_ForthRCTSegment-RRT,9,12,0.5237,0.6754,0.5899,2.5349,11396,0.5738
ForthRSegment,bach_wtc2f20_ForthRSegment,3,10,0.1989,0.3661,0.2577,1.8367,4846,0.1926
ForthRSegment,beet_sonata01-3_ForthRSegment,7,19,0.2932,0.4650,0.3597,1.2669,31450,0.3175
ForthRSegment,chop_mazurka24-4_ForthRSegment,3,20,0.2288,0.3902,0.2885,1.1174,57934,0.2559
ForthRSegment,gbns_silverswan_ForthRSegment,4,5,0.2291,0.2581,0.2427,1.0882,420,0.2291
ForthRSegment,mzrt_sonata04-2_ForthRSegment,9,18,0.3447,0.4474,0.3894,1.3488,40955,0.4480
ForthRSegment-RRT,bach_wtc2f20_ForthRSegment-RRT,3,9,0.2271,0.3661,0.2803,1.8413,4906,0.2093
ForthRSegment-RRT,beet_sonata01-3_ForthRSegment-RRT,7,19,0.2361,0.4656,0.3133,1.0427,32119,0.1316
ForthRSegment-RRT,chop_mazurka24-4_ForthRSegment-RRT,3,19,0.2169,0.3874,0.2781,1.1566,61384,0.2588
ForthRSegment-RRT,gbns_silverswan_ForthRSegment-RRT,4,5,0.2291,0.2581,0.2427,1.0882,446,0.2291
ForthRSegment-RRT,mzrt_sonata04-2_ForthRSegment-RRT,9,18,0.3447,0.4474,0.3894,1.3488,42061,0.4480
ForthSegment,bach_wtc2f20_ForthSegment,3,10,0.1308,0.2844,0.1792,1.2327,6108,0.1878
ForthSegment,beet_sonata01-3_ForthSegment,7,16,0.3102,0.4816,0.3774,0.8040,35693,0.2854
ForthSegment,chop_mazurka24-4_ForthSegment,3,20,0.2707,0.4477,0.3374,1.0603,149146,0.3386
ForthSegment,gbns_silverswan_ForthSegment,4,4,0.2467,0.2468,0.2468,1.0954,532,0.1974
ForthSegment,mzrt_sonata04-2_ForthSegment,9,20,0.2756,0.4595,0.3446,1.3732,84611,0.4480
ForthSegment-RRT,bach_wtc2f20_ForthSegment-RRT,3,8,0.1976,0.2909,0.2354,1.1585,6065,0.1816
ForthSegment-RRT,beet_sonata01-3_ForthSegment-RRT,7,15,0.2617,0.4150,0.3210,0.9355,34220,0.2830
ForthSegment-RRT,chop_mazurka24-4_ForthSegment-RRT,3,21,0.2676,0.4260,0.3287,1.1186,157888,0.2736
ForthSegment-RRT,gbns_silverswan_ForthSegment-RRT,4,4,0.2467,0.2468,0.2468,1.0954,628,0.1974
ForthSegment-RRT,mzrt_sonata04-2_ForthSegment-RRT,9,21,0.2638,0.4595,0.3352,1.3457,84722,0.4480
ReCOSIACTTEC,bach_wtc2f20_ReCOSIACTTEC,3,46,0.0836,0.8180,0.1517,2.6875,1513,0.2048
ReCOSIACTTEC,beet_sonata01-3_ReCOSIACTTEC,7,36,0.0776,0.1948,0.1110,4.2369,8238,0.1786
ReCOSIACTTEC,chop_mazurka24-4_ReCOSIACTTEC,3,52,0.0272,0.2098,0.0482,3.3200,23124,0.0906
ReCOSIACTTEC,gbns_silverswan_ReCOSIACTTEC,4,14,0.1314,0.3152,0.1855,2.0813,234,0.2427
ReCOSIACTTEC,mzrt_sonata04-2_ReCOSIACTTEC,9,49,0.1117,0.4002,0.1746,4.2126,12707,0.2275
ReCOSIACTTEC-RRT,bach_wtc2f20_ReCOSIACTTEC-RRT,3,24,0.1105,0.4694,0.1789,2.7276,4182,0.0185
ReCOSIACTTEC-RRT,beet_sonata01-3_ReCOSIACTTEC-RRT,7,36,0.0767,0.2034,0.1114,4.2841,20738,0.1908
ReCOSIACTTEC-RRT,chop_mazurka24-4_ReCOSIACTTEC-RRT,3,52,0.0272,0.2098,0.0482,3.3253,37930,0.0906
ReCOSIACTTEC-RRT,gbns_silverswan_ReCOSIACTTEC-RRT,4,14,0.1314,0.3152,0.1855,2.0813,464,0.2427
ReCOSIACTTEC-RRT,mzrt_sonata04-2_ReCOSIACTTEC-RRT,9,44,0.1221,0.4002,0.1871,4.2956,18451,0.2275
ReCOSIACTTECBB,bach_wtc2f20_ReCOSIACTTECBB,3,46,0.0814,0.7537,0.1470,2.6875,1838,0.2083
ReCOSIACTTECBB,beet_sonata01-3_ReCOSIACTTECBB,7,36,0.1234,0.2634,0.1681,4.2369,8313,0.2033
ReCOSIACTTECBB,chop_mazurka24-4_ReCOSIACTTECBB,3,52,0.0558,0.3293,0.0955,3.3200,22840,0.1322
ReCOSIACTTECBB,gbns_silverswan_ReCOSIACTTECBB,4,14,0.1593,0.3400,0.2170,2.0813,231,0.2693
ReCOSIACTTECBB,mzrt_sonata04-2_ReCOSIACTTECBB,9,49,0.1414,0.4460,0.2147,4.2126,14406,0.2377
ReCOSIACTTECBB-RRT,bach_wtc2f20_ReCOSIACTTECBB-RRT,3,24,0.1080,0.4316,0.1728,2.7276,3969,0.0217
ReCOSIACTTECBB-RRT,beet_sonata01-3_ReCOSIACTTECBB-RRT,7,36,0.1276,0.2970,0.1786,4.2841,20777,0.2251
ReCOSIACTTECBB-RRT,chop_mazurka24-4_ReCOSIACTTECBB-RRT,3,52,0.0558,0.3293,0.0955,3.3253,38007,0.1322
ReCOSIACTTECBB-RRT,gbns_silverswan_ReCOSIACTTECBB-RRT,4,14,0.1593,0.3400,0.2170,2.0813,485,0.2693
ReCOSIACTTECBB-RRT,mzrt_sonata04-2_ReCOSIACTTECBB-RRT,9,44,0.1549,0.4460,0.2300,4.2956,18250,0.2377
ReCOSIACTTECSegment,bach_wtc2f20_ReCOSIACTTECSegment,3,46,0.0701,0.4516,0.1213,2.6875,1517,0.1834
ReCOSIACTTECSegment,beet_sonata01-3_ReCOSIACTTECSegment,7,36,0.2267,0.5896,0.3275,4.2369,8265,0.2263
ReCOSIACTTECSegment,chop_mazurka24-4_ReCOSIACTTECSegment,3,52,0.1569,0.7066,0.2568,3.3200,22891,0.2090
ReCOSIACTTECSegment,gbns_silverswan_ReCOSIACTTECSegment,4,14,0.2550,0.4846,0.3342,2.0813,223,0.2701
ReCOSIACTTECSegment,mzrt_sonata04-2_ReCOSIACTTECSegment,9,49,0.2026,0.5779,0.3001,4.2126,13057,0.2482
ReCOSIACTTECSegment-RRT,bach_wtc2f20_ReCOSIACTTECSegment-RRT,3,24,0.0798,0.3402,0.1292,2.7276,4389,0.0282
ReCOSIACTTECSegment-RRT,beet_sonata01-3_ReCOSIACTTECSegment-RRT,7,36,0.2254,0.5936,0.3268,4.2841,20760,0.2606
ReCOSIACTTECSegment-RRT,chop_mazurka24-4_ReCOSIACTTECSegment-RRT,3,52,0.1569,0.7066,0.2568,3.3253,37877,0.2090
ReCOSIACTTECSegment-RRT,gbns_silverswan_ReCOSIACTTECSegment-RRT,4,14,0.2550,0.4846,0.3342,2.0813,500,0.2701
ReCOSIACTTECSegment-RRT,mzrt_sonata04-2_ReCOSIACTTECSegment-RRT,9,44,0.2188,0.5786,0.3175,4.2956,18405,0.2482
ReCOSIARCTTEC,bach_wtc2f20_ReCOSIARCTTEC,3,46,0.0836,0.8180,0.1517,2.6875,6227,0.2048
ReCOSIARCTTEC,beet_sonata01-3_ReCOSIARCTTEC,7,36,0.0776,0.1948,0.1110,4.2369,38219,0.1786
ReCOSIARCTTEC,chop_mazurka24-4_ReCOSIARCTTEC,3,52,0.0272,0.2098,0.0482,3.3200,84223,0.0906
ReCOSIARCTTEC,gbns_silverswan_ReCOSIARCTTEC,4,14,0.1314,0.3152,0.1855,2.0813,649,0.2427
ReCOSIARCTTEC,mzrt_sonata04-2_ReCOSIARCTTEC,9,51,0.1086,0.4002,0.1708,4.2228,55122,0.2275
ReCOSIARCTTEC-RRT,bach_wtc2f20_ReCOSIARCTTEC-RRT,3,24,0.1105,0.4694,0.1789,2.7276,6300,0.0185
ReCOSIARCTTEC-RRT,beet_sonata01-3_ReCOSIARCTTEC-RRT,7,36,0.0767,0.2034,0.1114,4.2841,41339,0.1908
ReCOSIARCTTEC-RRT,chop_mazurka24-4_ReCOSIARCTTEC-RRT,3,52,0.0272,0.2098,0.0482,3.3253,88786,0.0906
ReCOSIARCTTEC-RRT,gbns_silverswan_ReCOSIARCTTEC-RRT,4,14,0.1314,0.3152,0.1855,2.0813,667,0.2427
ReCOSIARCTTEC-RRT,mzrt_sonata04-2_ReCOSIARCTTEC-RRT,9,46,0.1182,0.4002,0.1825,4.3062,58085,0.2275
ReCOSIARCTTECBB,bach_wtc2f20_ReCOSIARCTTECBB,3,46,0.0814,0.7537,0.1470,2.6875,6230,0.2083
ReCOSIARCTTECBB,beet_sonata01-3_ReCOSIARCTTECBB,7,36,0.1234,0.2634,0.1681,4.2369,38129,0.2033
ReCOSIARCTTECBB,chop_mazurka24-4_ReCOSIARCTTECBB,3,52,0.0558,0.3293,0.0955,3.3200,84623,0.1322
ReCOSIARCTTECBB,gbns_silverswan_ReCOSIARCTTECBB,4,14,0.1593,0.3400,0.2170,2.0813,649,0.2693
ReCOSIARCTTECBB,mzrt_sonata04-2_ReCOSIARCTTECBB,9,51,0.1380,0.4460,0.2108,4.2228,55023,0.2377
ReCOSIARCTTECBB-RRT,bach_wtc2f20_ReCOSIARCTTECBB-RRT,3,24,0.1080,0.4316,0.1728,2.7276,6266,0.0217
ReCOSIARCTTECBB-RRT,beet_sonata01-3_ReCOSIARCTTECBB-RRT,7,36,0.1276,0.2970,0.1786,4.2841,41467,0.2251
ReCOSIARCTTECBB-RRT,chop_mazurka24-4_ReCOSIARCTTECBB-RRT,3,52,0.0558,0.3293,0.0955,3.3253,87739,0.1322
ReCOSIARCTTECBB-RRT,gbns_silverswan_ReCOSIARCTTECBB-RRT,4,14,0.1593,0.3400,0.2170,2.0813,667,0.2693
ReCOSIARCTTECBB-RRT,mzrt_sonata04-2_ReCOSIARCTTECBB-RRT,9,46,0.1505,0.4460,0.2251,4.3062,58022,0.2377
ReCOSIARCTTECSegment,bach_wtc2f20_ReCOSIARCTTECSegment,3,46,0.0701,0.4516,0.1213,2.6875,6250,0.1834
ReCOSIARCTTECSegment,beet_sonata01-3_ReCOSIARCTTECSegment,7,36,0.2267,0.5896,0.3275,4.2369,38254,0.2263
ReCOSIARCTTECSegment,chop_mazurka24-4_ReCOSIARCTTECSegment,3,52,0.1569,0.7066,0.2568,3.3200,84182,0.2090
ReCOSIARCTTECSegment,gbns_silverswan_ReCOSIARCTTECSegment,4,14,0.2550,0.4846,0.3342,2.0813,649,0.2701
ReCOSIARCTTECSegment,mzrt_sonata04-2_ReCOSIARCTTECSegment,9,51,0.1966,0.5757,0.2931,4.2228,55672,0.2482
ReCOSIARCTTECSegment-RRT,bach_wtc2f20_ReCOSIARCTTECSegment-RRT,3,24,0.0798,0.3402,0.1292,2.7276,6177,0.0282
ReCOSIARCTTECSegment-RRT,beet_sonata01-3_ReCOSIARCTTECSegment-RRT,7,36,0.2254,0.5936,0.3268,4.2841,41372,0.2606
ReCOSIARCTTECSegment-RRT,chop_mazurka24-4_ReCOSIARCTTECSegment-RRT,3,52,0.1569,0.7066,0.2568,3.3253,88464,0.2090
ReCOSIARCTTECSegment-RRT,gbns_silverswan_ReCOSIARCTTECSegment-RRT,4,14,0.2550,0.4846,0.3342,2.0813,653,0.2701
ReCOSIARCTTECSegment-RRT,mzrt_sonata04-2_ReCOSIARCTTECSegment-RRT,9,46,0.2116,0.5780,0.3098,4.3062,58238,0.2482
ReCOSIARTEC,bach_wtc2f20_ReCOSIARTEC,3,62,0.0683,0.6877,0.1243,2.7074,11740,0.1422
ReCOSIARTEC,beet_sonata01-3_ReCOSIARTEC,7,48,0.0575,0.1960,0.0889,4.1344,67685,0.0633
ReCOSIARTEC,chop_mazurka24-4_ReCOSIARTEC,3,83,0.0173,0.1490,0.0310,3.0924,230959,0.0901
ReCOSIARTEC,gbns_silverswan_ReCOSIARTEC,4,21,0.0752,0.1452,0.0991,2.2653,801,0.0467
ReCOSIARTEC,mzrt_sonata04-2_ReCOSIARTEC,9,76,0.0743,0.3290,0.1212,4.0939,164102,0.1517
ReCOSIARTEC-RRT,bach_wtc2f20_ReCOSIARTEC-RRT,3,40,0.0852,0.4762,0.1446,2.9357,10870,0.0984
ReCOSIARTEC-RRT,beet_sonata01-3_ReCOSIARTEC-RRT,7,58,0.0543,0.1636,0.0816,3.8546,98542,0.0486
ReCOSIARTEC-RRT,chop_mazurka24-4_ReCOSIARTEC-RRT,3,80,0.0193,0.1485,0.0342,3.2022,233477,0.0890
ReCOSIARTEC-RRT,gbns_silverswan_ReCOSIARTEC-RRT,4,21,0.0752,0.1452,0.0991,2.2653,998,0.0467
ReCOSIARTEC-RRT,mzrt_sonata04-2_ReCOSIARTEC-RRT,9,68,0.0667,0.3109,0.1098,4.2956,130745,0.1674
ReCOSIARTECBB,bach_wtc2f20_ReCOSIARTECBB,3,62,0.0696,0.6280,0.1253,2.7074,11924,0.1422
ReCOSIARTECBB,beet_sonata01-3_ReCOSIARTECBB,7,48,0.1702,0.4894,0.2526,4.1344,67307,0.0799
ReCOSIARTECBB,chop_mazurka24-4_ReCOSIARTECBB,3,83,0.0919,0.5501,0.1574,3.0924,213155,0.2389
ReCOSIARTECBB,gbns_silverswan_ReCOSIARTECBB,4,21,0.1947,0.3386,0.2472,2.2653,782,0.1080
ReCOSIARTECBB,mzrt_sonata04-2_ReCOSIARTECBB,9,76,0.1533,0.4784,0.2322,4.0939,164862,0.1680
ReCOSIARTECBB-RRT,bach_wtc2f20_ReCOSIARTECBB-RRT,3,40,0.0948,0.4920,0.1590,2.9357,11048,0.1029
ReCOSIARTECBB-RRT,beet_sonata01-3_ReCOSIARTECBB-RRT,7,58,0.2039,0.5662,0.2998,3.8546,97820,0.1313
ReCOSIARTECBB-RRT,chop_mazurka24-4_ReCOSIARTECBB-RRT,3,80,0.0864,0.4958,0.1472,3.2022,214366,0.2333
ReCOSIARTECBB-RRT,gbns_silverswan_ReCOSIARTECBB-RRT,4,21,0.1947,0.3386,0.2472,2.2653,943,0.1080
ReCOSIARTECBB-RRT,mzrt_sonata04-2_ReCOSIARTECBB-RRT,9,68,0.1345,0.5062,0.2125,4.2956,131212,0.1814
ReCOSIARTECSegment,bach_wtc2f20_ReCOSIARTECSegment,3,62,0.0683,0.4471,0.1186,2.7074,11828,0.1346
ReCOSIARTECSegment,beet_sonata01-3_ReCOSIARTECSegment,7,48,0.3186,0.6629,0.4303,4.1344,67697,0.0979
ReCOSIARTECSegment,chop_mazurka24-4_ReCOSIARTECSegment,3,83,0.2292,0.7946,0.3557,3.0924,214266,0.4146
ReCOSIARTECSegment,gbns_silverswan_ReCOSIARTECSegment,4,21,0.3677,0.3598,0.3637,2.2653,803,0.1843
ReCOSIARTECSegment,mzrt_sonata04-2_ReCOSIARTECSegment,9,76,0.2580,0.6258,0.3654,4.0939,164432,0.2932
ReCOSIARTECSegment-RRT,bach_wtc2f20_ReCOSIARTECSegment-RRT,3,40,0.0871,0.3417,0.1388,2.9357,11215,0.1000
ReCOSIARTECSegment-RRT,beet_sonata01-3_ReCOSIARTECSegment-RRT,7,58,0.3859,0.7548,0.5107,3.8546,98097,0.2717
ReCOSIARTECSegment-RRT,chop_mazurka24-4_ReCOSIARTECSegment-RRT,3,80,0.2231,0.7925,0.3481,3.2022,217787,0.4811
ReCOSIARTECSegment-RRT,gbns_silverswan_ReCOSIARTECSegment-RRT,4,21,0.3677,0.3598,0.3637,2.2653,966,0.1843
ReCOSIARTECSegment-RRT,mzrt_sonata04-2_ReCOSIARTECSegment-RRT,9,68,0.2773,0.6815,0.3942,4.2956,131886,0.3687
ReCOSIATEC,bach_wtc2f20_ReCOSIATEC,3,35,0.1070,0.5766,0.1805,2.7175,15103,0.3176
ReCOSIATEC,beet_sonata01-3_ReCOSIATEC,7,46,0.0682,0.1978,0.1015,4.1793,74547,0.0727
ReCOSIATEC,chop_mazurka24-4_ReCOSIATEC,3,65,0.0272,0.2635,0.0494,4.0448,340398,0.0825
ReCOSIATEC,gbns_silverswan_ReCOSIATEC,4,19,0.1022,0.2009,0.1355,2.3451,809,0.1266
ReCOSIATEC,mzrt_sonata04-2_ReCOSIATEC,9,51,0.0892,0.3725,0.1439,4.6882,208681,0.1681
ReCOSIATEC-RRT,bach_wtc2f20_ReCOSIATEC-RRT,3,40,0.0881,0.4762,0.1486,2.9715,47097,0.0984
ReCOSIATEC-RRT,beet_sonata01-3_ReCOSIATEC-RRT,7,42,0.0553,0.1633,0.0827,4.1013,321667,0.0486
ReCOSIATEC-RRT,chop_mazurka24-4_ReCOSIATEC-RRT,3,63,0.0214,0.1682,0.0380,3.9299,1182718,0.0863
ReCOSIATEC-RRT,gbns_silverswan_ReCOSIATEC-RRT,4,19,0.1022,0.2009,0.1355,2.3451,9172,0.1266
ReCOSIATEC-RRT,mzrt_sonata04-2_ReCOSIATEC-RRT,9,55,0.0828,0.3725,0.1355,4.7912,493228,0.1691
ReCOSIATECBB,bach_wtc2f20_ReCOSIATECBB,3,35,0.1168,0.5158,0.1905,2.7175,14010,0.2928
ReCOSIATECBB,beet_sonata01-3_ReCOSIATECBB,7,46,0.2361,0.6786,0.3503,4.1793,67855,0.0922
ReCOSIATECBB,chop_mazurka24-4_ReCOSIATECBB,3,65,0.0797,0.5744,0.1399,4.0448,292879,0.1189
ReCOSIATECBB,gbns_silverswan_ReCOSIATECBB,4,19,0.2021,0.3260,0.2495,2.3451,718,0.2272
ReCOSIATECBB,mzrt_sonata04-2_ReCOSIATECBB,9,51,0.1698,0.5510,0.2595,4.6882,205457,0.2433
ReCOSIATECBB-RRT,bach_wtc2f20_ReCOSIATECBB-RRT,3,40,0.1016,0.4920,0.1684,2.9715,48147,0.1029
ReCOSIATECBB-RRT,beet_sonata01-3_ReCOSIATECBB-RRT,7,42,0.1760,0.4891,0.2588,4.1013,327384,0.1313
ReCOSIATECBB-RRT,chop_mazurka24-4_ReCOSIATECBB-RRT,3,63,0.0736,0.3961,0.1241,3.9299,1212084,0.1434
ReCOSIATECBB-RRT,gbns_silverswan_ReCOSIATECBB-RRT,4,19,0.2021,0.3260,0.2495,2.3451,9259,0.2272
ReCOSIATECBB-RRT,mzrt_sonata04-2_ReCOSIATECBB-RRT,9,55,0.1754,0.5574,0.2668,4.7912,503880,0.2465
ReCOSIATECSegment,bach_wtc2f20_ReCOSIATECSegment,3,35,0.1094,0.4210,0.1736,2.7175,14760,0.2517
ReCOSIATECSegment,beet_sonata01-3_ReCOSIATECSegment,7,46,0.3658,0.8380,0.5093,4.1793,71370,0.1124
ReCOSIATECSegment,chop_mazurka24-4_ReCOSIATECSegment,3,65,0.1890,0.8001,0.3058,4.0448,305269,0.1419
ReCOSIATECSegment,gbns_silverswan_ReCOSIATECSegment,4,19,0.3883,0.3437,0.3646,2.3451,778,0.3815
ReCOSIATECSegment,mzrt_sonata04-2_ReCOSIATECSegment,9,51,0.2928,0.6925,0.4116,4.6882,202613,0.3685
ReCOSIATECSegment-RRT,bach_wtc2f20_ReCOSIATECSegment-RRT,3,40,0.0940,0.3417,0.1474,2.9715,47966,0.1000
ReCOSIATECSegment-RRT,beet_sonata01-3_ReCOSIATECSegment-RRT,7,42,0.3628,0.7594,0.4910,4.1013,318927,0.2717
ReCOSIATECSegment-RRT,chop_mazurka24-4_ReCOSIATECSegment-RRT,3,63,0.2241,0.6793,0.3370,3.9299,1178426,0.2986
ReCOSIATECSegment-RRT,gbns_silverswan_ReCOSIATECSegment-RRT,4,19,0.3883,0.3437,0.3646,2.3451,9113,0.3815
ReCOSIATECSegment-RRT,mzrt_sonata04-2_ReCOSIATECSegment-RRT,9,55,0.2954,0.6953,0.4147,4.7912,493082,0.3534
ReForth,bach_wtc2f20_ReForth,3,10,0.1287,0.2157,0.1612,1.2327,6690,0.1965
ReForth,beet_sonata01-3_ReForth,7,38,0.1399,0.4938,0.2180,0.8427,36583,0.2662
ReForth,chop_mazurka24-4_ReForth,3,45,0.0711,0.3354,0.1173,1.1382,175313,0.1954
ReForth,gbns_silverswan_ReForth,4,8,0.2121,0.3154,0.2536,1.1978,593,0.2534
ReForth,mzrt_sonata04-2_ReForth,9,40,0.1463,0.3996,0.2142,1.6376,91727,0.3720
ReForth-RRT,bach_wtc2f20_ReForth-RRT,3,8,0.1276,0.1692,0.1455,1.1585,6729,0.1417
ReForth-RRT,beet_sonata01-3_ReForth-RRT,7,32,0.1348,0.4287,0.2051,0.9891,38219,0.2651
ReForth-RRT,chop_mazurka24-4_ReForth-RRT,3,44,0.0679,0.3338,0.1129,1.2271,176487,0.1758
ReForth-RRT,gbns_silverswan_ReForth-RRT,4,8,0.2121,0.3154,0.2536,1.1978,640,0.2534
ReForth-RRT,mzrt_sonata04-2_ReForth-RRT,9,41,0.1412,0.4001,0.2087,1.5475,93590,0.3720
ReForthBB,bach_wtc2f20_ReForthBB,3,10,0.1312,0.2148,0.1629,1.2327,6723,0.1959
ReForthBB,beet_sonata01-3_ReForthBB,7,38,0.2668,0.6555,0.3792,0.8427,36913,0.2593
ReForthBB,chop_mazurka24-4_ReForthBB,3,45,0.1812,0.4689,0.2614,1.1382,172973,0.2729
ReForthBB,gbns_silverswan_ReForthBB,4,8,0.2195,0.2552,0.2360,1.1978,595,0.2110
ReForthBB,mzrt_sonata04-2_ReForthBB,9,40,0.2470,0.5444,0.3398,1.6376,92062,0.4063
ReForthBB-RRT,bach_wtc2f20_ReForthBB-RRT,3,8,0.1530,0.1816,0.1661,1.1585,6748,0.1711
ReForthBB-RRT,beet_sonata01-3_ReForthBB-RRT,7,32,0.2525,0.6627,0.3656,0.9891,37873,0.2571
ReForthBB-RRT,chop_mazurka24-4_ReForthBB-RRT,3,44,0.1767,0.4767,0.2578,1.2271,177449,0.2359
ReForthBB-RRT,gbns_silverswan_ReForthBB-RRT,4,8,0.2195,0.2552,0.2360,1.1978,628,0.2110
