algorithm,file,nP,nQ,P3,R3,TLF1,cf,runtime,FFP
ReForthBB-RRT,mzrt_sonata04-2_ReForthBB-RRT,9,41,0.2401,0.5444,0.3332,1.5475,93739,0.4063
ReForthCT,bach_wtc2f20_ReForthCT,3,15,0.2217,0.5468,0.3155,1.6281,474,0.2296
ReForthCT,beet_sonata01-3_ReForthCT,7,33,0.2744,0.7314,0.3991,2.3882,2895,0.2788
ReForthCT,chop_mazurka24-4_ReForthCT,3,39,0.1174,0.4843,0.1890,1.9195,6135,0.2874
ReForthCT,gbns_silverswan_ReForthCT,4,7,0.2698,0.3362,0.2994,1.7713,80,0.3390
ReForthCT,mzrt_sonata04-2_ReForthCT,9,31,0.2707,0.6725,0.3860,3.1767,3539,0.2158
ReForthCT-RRT,bach_wtc2f20_ReForthCT-RRT,3,12,0.2581,0.6066,0.3621,1.7873,460,0.3940
ReForthCT-RRT,beet_sonata01-3_ReForthCT-RRT,7,24,0.2305,0.5804,0.3300,3.1260,2928,0.2869
ReForthCT-RRT,chop_mazurka24-4_ReForthCT-RRT,3,39,0.1174,0.4843,0.1890,1.9320,6151,0.2874
ReForthCT-RRT,gbns_silverswan_ReForthCT-RRT,4,7,0.2698,0.3362,0.2994,1.7713,87,0.3390
ReForthCT-RRT,mzrt_sonata04-2_ReForthCT-RRT,9,30,0.2655,0.6725,0.3807,3.2537,3505,0.2077
ReForthCTBB,bach_wtc2f20_ReForthCTBB,3,15,0.2226,0.5200,0.3118,1.6281,465,0.2269
ReForthCTBB,beet_sonata01-3_ReForthCTBB,7,33,0.3687,0.8431,0.5130,2.3882,2906,0.2859
ReForthCTBB,chop_mazurka24-4_ReForthCTBB,3,39,0.2018,0.7356,0.3167,1.9195,6135,0.3799
ReForthCTBB,gbns_silverswan_ReForthCTBB,4,7,0.2927,0.3228,0.3070,1.7713,81,0.3810
ReForthCTBB,mzrt_sonata04-2_ReForthCTBB,9,31,0.3435,0.7238,0.4659,3.1767,3527,0.2547
ReForthCTBB-RRT,bach_wtc2f20_ReForthCTBB-RRT,3,12,0.2586,0.6003,0.3614,1.7873,469,0.3794
ReForthCTBB-RRT,beet_sonata01-3_ReForthCTBB-RRT,7,24,0.3401,0.7422,0.4665,3.1260,2927,0.2940
ReForthCTBB-RRT,chop_mazurka24-4_ReForthCTBB-RRT,3,39,0.2019,0.7356,0.3169,1.9320,6188,0.3799
ReForthCTBB-RRT,gbns_silverswan_ReForthCTBB-RRT,4,7,0.2927,0.3228,0.3070,1.7713,81,0.3810
ReForthCTBB-RRT,mzrt_sonata04-2_ReForthCTBB-RRT,9,30,0.3370,0.7238,0.4599,3.2537,3566,0.2419
ReForthCTSegment,bach_wtc2f20_ReForthCTSegment,3,15,0.1886,0.3867,0.2536,1.6281,463,0.2152
ReForthCTSegment,beet_sonata01-3_ReForthCTSegment,7,33,0.3923,0.8422,0.5353,2.3882,2895,0.3074
ReForthCTSegment,chop_mazurka24-4_ReForthCTSegment,3,39,0.2188,0.7543,0.3392,1.9195,6085,0.3947
ReForthCTSegment,gbns_silverswan_ReForthCTSegment,4,7,0.2969,0.3258,0.3106,1.7713,86,0.3850
ReForthCTSegment,mzrt_sonata04-2_ReForthCTSegment,9,31,0.3554,0.7374,0.4796,3.1767,3551,0.2618
ReForthCTSegment-RRT,bach_wtc2f20_ReForthCTSegment-RRT,3,12,0.2026,0.4418,0.2778,1.7873,464,0.2979
ReForthCTSegment-RRT,beet_sonata01-3_ReForthCTSegment-RRT,7,24,0.3494,0.7411,0.4749,3.1260,2956,0.3180
ReForthCTSegment-RRT,chop_mazurka24-4_ReForthCTSegment-RRT,3,39,0.2190,0.7543,0.3395,1.9320,6197,0.3947
ReForthCTSegment-RRT,gbns_silverswan_ReForthCTSegment-RRT,4,7,0.2969,0.3258,0.3106,1.7713,86,0.3850
ReForthCTSegment-RRT,mzrt_sonata04-2_ReForthCTSegment-RRT,9,30,0.3515,0.7374,0.4761,3.2537,3576,0.2534
ReForthR,bach_wtc2f20_ReForthR,3,15,0.1780,0.4323,0.2522,2.0826,5745,0.2709
ReForthR,beet_sonata01-3_ReForthR,7,34,0.1568,0.4122,0.2272,1.3906,34400,0.2530
ReForthR,chop_mazurka24-4_ReForthR,3,45,0.0713,0.3101,0.1159,1.1898,63729,0.1954
ReForthR,gbns_silverswan_ReForthR,4,10,0.1898,0.3209,0.2385,1.1327,570,0.2541
ReForthR,mzrt_sonata04-2_ReForthR,9,41,0.1705,0.4159,0.2418,1.6089,46820,0.3720
ReForthR-RRT,bach_wtc2f20_ReForthR-RRT,3,14,0.1955,0.4323,0.2693,2.1066,5847,0.2888
ReForthR-RRT,beet_sonata01-3_ReForthR-RRT,7,32,0.1447,0.4028,0.2129,1.1276,35373,0.0607
ReForthR-RRT,chop_mazurka24-4_ReForthR-RRT,3,42,0.0755,0.3155,0.1218,1.2440,66755,0.1758
ReForthR-RRT,gbns_silverswan_ReForthR-RRT,4,10,0.1898,0.3209,0.2385,1.1327,561,0.2541
ReForthR-RRT,mzrt_sonata04-2_ReForthR-RRT,9,41,0.1674,0.4148,0.2385,1.6284,47749,0.3720
ReForthRBB,bach_wtc2f20_ReForthRBB,3,15,0.1718,0.4018,0.2407,2.0826,5654,0.2533
ReForthRBB,beet_sonata01-3_ReForthRBB,7,34,0.3495,0.8120,0.4887,1.3906,34287,0.2814
ReForthRBB,chop_mazurka24-4_ReForthRBB,3,45,0.1998,0.4725,0.2808,1.1898,63133,0.2729
ReForthRBB,gbns_silverswan_ReForthRBB,4,10,0.1922,0.2529,0.2184,1.1327,511,0.2114
ReForthRBB,mzrt_sonata04-2_ReForthRBB,9,41,0.2829,0.5360,0.3703,1.6089,46571,0.4063
ReForthRBB-RRT,bach_wtc2f20_ReForthRBB-RRT,3,14,0.1888,0.4018,0.2569,2.1066,5759,0.2712
ReForthRBB-RRT,beet_sonata01-3_ReForthRBB-RRT,7,32,0.2810,0.6688,0.3957,1.1276,35657,0.0844
ReForthRBB-RRT,chop_mazurka24-4_ReForthRBB-RRT,3,42,0.2052,0.4725,0.2861,1.2440,66913,0.2359
ReForthRBB-RRT,gbns_silverswan_ReForthRBB-RRT,4,10,0.1922,0.2529,0.2184,1.1327,567,0.2114
ReForthRBB-RRT,mzrt_sonata04-2_ReForthRBB-RRT,9,41,0.2552,0.5149,0.3413,1.6284,47952,0.4063
ReForthRCT,bach_wtc2f20_ReForthRCT,3,15,0.2217,0.5468,0.3155,1.6281,2342,0.2296
ReForthRCT,beet_sonata01-3_ReForthRCT,7,33,0.2744,0.7314,0.3991,2.3882,11712,0.2788
ReForthRCT,chop_mazurka24-4_ReForthRCT,3,39,0.1174,0.4843,0.1890,1.9195,18682,0.2874
ReForthRCT,gbns_silverswan_ReForthRCT,4,7,0.2698,0.3362,0.2994,1.7713,242,0.3390
ReForthRCT,mzrt_sonata04-2_ReForthRCT,9,31,0.2707,0.6725,0.3860,3.1767,14279,0.2158
ReForthRCT-RRT,bach_wtc2f20_ReForthRCT-RRT,3,12,0.2581,0.6066,0.3621,1.7873,2317,0.3940
ReForthRCT-RRT,beet_sonata01-3_ReForthRCT-RRT,7,24,0.2305,0.5804,0.3300,3.1260,11575,0.2869
ReForthRCT-RRT,chop_mazurka24-4_ReForthRCT-RRT,3,39,0.1174,0.4843,0.1890,1.9320,18749,0.2874
ReForthRCT-RRT,gbns_silverswan_ReForthRCT-RRT,4,7,0.2698,0.3362,0.2994,1.7713,246,0.3390
ReForthRCT-RRT,mzrt_sonata04-2_ReForthRCT-RRT,9,30,0.2655,0.6725,0.3807,3.2537,14394,0.2077
ReForthRCTBB,bach_wtc2f20_ReForthRCTBB,3,15,0.2226,0.5200,0.3118,1.6281,2330,0.2269
ReForthRCTBB,beet_sonata01-3_ReForthRCTBB,7,33,0.3687,0.8431,0.5130,2.3882,11452,0.2859
ReForthRCTBB,chop_mazurka24-4_ReForthRCTBB,3,39,0.2018,0.7356,0.3167,1.9195,18656,0.3799
ReForthRCTBB,gbns_silverswan_ReForthRCTBB,4,7,0.2927,0.3228,0.3070,1.7713,260,0.3810
ReForthRCTBB,mzrt_sonata04-2_ReForthRCTBB,9,31,0.3435,0.7238,0.4659,3.1767,14316,0.2547
ReForthRCTBB-RRT,bach_wtc2f20_ReForthRCTBB-RRT,3,12,0.2586,0.6003,0.3614,1.7873,2297,0.3794
ReForthRCTBB-RRT,beet_sonata01-3_ReForthRCTBB-RRT,7,24,0.3401,0.7422,0.4665,3.1260,11570,0.2940
ReForthRCTBB-RRT,chop_mazurka24-4_ReForthRCTBB-RRT,3,39,0.2019,0.7356,0.3169,1.9320,18874,0.3799
ReForthRCTBB-RRT,gbns_silverswan_ReForthRCTBB-RRT,4,7,0.2927,0.3228,0.3070,1.7713,240,0.3810
ReForthRCTBB-RRT,mzrt_sonata04-2_ReForthRCTBB-RRT,9,30,0.3370,0.7238,0.4599,3.2537,14420,0.2419
ReForthRCTSegment,bach_wtc2f20_ReForthRCTSegment,3,15,0.1886,0.3867,0.2536,1.6281,2374,0.2152
ReForthRCTSegment,beet_sonata01-3_ReForthRCTSegment,7,33,0.3923,0.8422,0.5353,2.3882,11582,0.3074
ReForthRCTSegment,chop_mazurka24-4_ReForthRCTSegment,3,39,0.2188,0.7543,0.3392,1.9195,18769,0.3947
ReForthRCTSegment,gbns_silverswan_ReForthRCTSegment,4,7,0.2969,0.3258,0.3106,1.7713,258,0.3850
ReForthRCTSegment,mzrt_sonata04-2_ReForthRCTSegment,9,31,0.3554,0.7374,0.4796,3.1767,14288,0.2618
ReForthRCTSegment-RRT,bach_wtc2f20_ReForthRCTSegment-RRT,3,12,0.2026,0.4418,0.2778,1.7873,2322,0.2979
ReForthRCTSegment-RRT,beet_sonata01-3_ReForthRCTSegment-RRT,7,24,0.3494,0.7411,0.4749,3.1260,11558,0.3180
ReForthRCTSegment-RRT,chop_mazurka24-4_ReForthRCTSegment-RRT,3,39,0.2190,0.7543,0.3395,1.9320,19063,0.3947
ReForthRCTSegment-RRT,gbns_silverswan_ReForthRCTSegment-RRT,4,7,0.2969,0.3258,0.3106,1.7713,256,0.3850
ReForthRCTSegment-RRT,mzrt_sonata04-2_ReForthRCTSegment-RRT,9,30,0.3515,0.7374,0.4761,3.2537,14277,0.2534
ReForthRSegment,bach_wtc2f20_ReForthRSegment,3,15,0.1547,0.3661,0.2175,2.0826,5701,0.1926
ReForthRSegment,beet_sonata01-3_ReForthRSegment,7,34,0.3932,0.8507,0.5378,1.3906,34701,0.3175
ReForthRSegment,chop_mazurka24-4_ReForthRSegment,3,45,0.2528,0.5146,0.3390,1.1898,63695,0.3046
ReForthRSegment,gbns_silverswan_ReForthRSegment,4,10,0.1984,0.2581,0.2243,1.1327,515,0.2115
ReForthRSegment,mzrt_sonata04-2_ReForthRSegment,9,41,0.3288,0.5865,0.4213,1.6089,46765,0.4651
ReForthRSegment-RRT,bach_wtc2f20_ReForthRSegment-RRT,3,14,0.1700,0.3661,0.2322,2.1066,5735,0.2093
ReForthRSegment-RRT,beet_sonata01-3_ReForthRSegment-RRT,7,32,0.3260,0.7080,0.4464,1.1276,35640,0.1316
ReForthRSegment-RRT,chop_mazurka24-4_ReForthRSegment-RRT,3,42,0.2558,0.5119,0.3412,1.2440,67311,0.2972
ReForthRSegment-RRT,gbns_silverswan_ReForthRSegment-RRT,4,10,0.1984,0.2581,0.2243,1.1327,561,0.2115
ReForthRSegment-RRT,mzrt_sonata04-2_ReForthRSegment-RRT,9,41,0.3010,0.5594,0.3914,1.6284,47679,0.4651
ReForthSegment,bach_wtc2f20_ReForthSegment,3,10,0.1308,0.2844,0.1792,1.2327,6712,0.1878
ReForthSegment,beet_sonata01-3_ReForthSegment,7,38,0.3096,0.6777,0.4250,0.8427,36348,0.2854
ReForthSegment,chop_mazurka24-4_ReForthSegment,3,45,0.2639,0.5695,0.3607,1.1382,171359,0.3046
ReForthSegment,gbns_silverswan_ReForthSegment,4,8,0.2206,0.2496,0.2342,1.1978,594,0.2179
ReForthSegment,mzrt_sonata04-2_ReForthSegment,9,40,0.3097,0.5924,0.4068,1.6376,92267,0.4651
ReForthSegment-RRT,bach_wtc2f20_ReForthSegment-RRT,3,8,0.1976,0.2909,0.2354,1.1585,6669,0.1816
ReForthSegment-RRT,beet_sonata01-3_ReForthSegment-RRT,7,32,0.2811,0.6700,0.3961,0.9891,38170,0.2830
ReForthSegment-RRT,chop_mazurka24-4_ReForthSegment-RRT,3,44,0.2479,0.5478,0.3414,1.2271,176662,0.2972
ReForthSegment-RRT,gbns_silverswan_ReForthSegment-RRT,4,8,0.2206,0.2496,0.2342,1.1978,648,0.2179
ReForthSegment-RRT,mzrt_sonata04-2_ReForthSegment-RRT,9,41,0.2966,0.5957,0.3960,1.5475,92762,0.4651
ReSIACTTECCompress,bach_wtc2f20_ReSIACTTECCompress,3,60,0.1057,0.7679,0.1859,1.7322,553,0.1945
ReSIACTTECCompress,beet_sonata01-3_ReSIACTTECCompress,7,71,0.0961,0.3566,0.1514,2.7125,3289,0.0988
ReSIACTTECCompress,chop_mazurka24-4_ReSIACTTECCompress,3,74,0.0470,0.2098,0.0768,1.9990,6469,0.1414
ReSIACTTECCompress,gbns_silverswan_ReSIACTTECCompress,4,20,0.1457,0.2817,0.1921,1.5275,97,0.1922
ReSIACTTECCompress,mzrt_sonata04-2_ReSIACTTECCompress,9,85,0.1231,0.5178,0.1990,2.8312,3654,0.2275
ReSIACTTECCompress-RRT,bach_wtc2f20_ReSIACTTECCompress-RRT,3,53,0.0999,0.7199,0.1754,1.8184,562,0.2002
ReSIACTTECCompress-RRT,beet_sonata01-3_ReSIACTTECCompress-RRT,7,65,0.0987,0.3554,0.1545,2.8748,3108,0.1173
ReSIACTTECCompress-RRT,chop_mazurka24-4_ReSIACTTECCompress-RRT,3,74,0.0470,0.2098,0.0768,2.0010,6230,0.1414
ReSIACTTECCompress-RRT,gbns_silverswan_ReSIACTTECCompress-RRT,4,20,0.1414,0.2668,0.1849,1.5346,90,0.1922
ReSIACTTECCompress-RRT,mzrt_sonata04-2_ReSIACTTECCompress-RRT,9,85,0.1224,0.5178,0.1980,2.8874,3652,0.2275
ReSIACTTECCompressBB,bach_wtc2f20_ReSIACTTECCompressBB,3,60,0.1050,0.7378,0.1838,1.7322,557,0.1917
ReSIACTTECCompressBB,beet_sonata01-3_ReSIACTTECCompressBB,7,71,0.1552,0.7694,0.2583,2.7125,3639,0.1078
ReSIACTTECCompressBB,chop_mazurka24-4_ReSIACTTECCompressBB,3,74,0.0972,0.5600,0.1657,1.9990,6683,0.1794
ReSIACTTECCompressBB,gbns_silverswan_ReSIACTTECCompressBB,4,20,0.2112,0.4411,0.2857,1.5275,107,0.2035
ReSIACTTECCompressBB,mzrt_sonata04-2_ReSIACTTECCompressBB,9,85,0.1701,0.6588,0.2704,2.8312,3643,0.2377
ReSIACTTECCompressBB-RRT,bach_wtc2f20_ReSIACTTECCompressBB-RRT,3,53,0.0994,0.6984,0.1741,1.8184,540,0.2008
ReSIACTTECCompressBB-RRT,beet_sonata01-3_ReSIACTTECCompressBB-RRT,7,65,0.1659,0.7694,0.2730,2.8748,3108,0.1423
ReSIACTTECCompressBB-RRT,chop_mazurka24-4_ReSIACTTECCompressBB-RRT,3,74,0.0972,0.5600,0.1657,2.0010,6215,0.1794
ReSIACTTECCompressBB-RRT,gbns_silverswan_ReSIACTTECCompressBB-RRT,4,20,0.2114,0.4591,0.2895,1.5346,87,0.2035
ReSIACTTECCompressBB-RRT,mzrt_sonata04-2_ReSIACTTECCompressBB-RRT,9,85,0.1695,0.6588,0.2697,2.8874,3661,0.2377
ReSIACTTECCompressSegment,bach_wtc2f20_ReSIACTTECCompressSegment,3,60,0.0903,0.4741,0.1517,1.7322,543,0.1658
ReSIACTTECCompressSegment,beet_sonata01-3_ReSIACTTECCompressSegment,7,71,0.1747,0.7790,0.2854,2.7125,3047,0.1411
ReSIACTTECCompressSegment,chop_mazurka24-4_ReSIACTTECCompressSegment,3,74,0.1231,0.7414,0.2111,1.9990,6314,0.2007
ReSIACTTECCompressSegment,gbns_silverswan_ReSIACTTECCompressSegment,4,20,0.2083,0.4109,0.2765,1.5275,80,0.1896
ReSIACTTECCompressSegment,mzrt_sonata04-2_ReSIACTTECCompressSegment,9,85,0.2012,0.7028,0.3129,2.8312,3635,0.2482
ReSIACTTECCompressSegment-RRT,bach_wtc2f20_ReSIACTTECCompressSegment-RRT,3,53,0.0851,0.4360,0.1424,1.8184,565,0.1718
ReSIACTTECCompressSegment-RRT,beet_sonata01-3_ReSIACTTECCompressSegment-RRT,7,65,0.1851,0.7790,0.2991,2.8748,3099,0.1972
ReSIACTTECCompressSegment-RRT,chop_mazurka24-4_ReSIACTTECCompressSegment-RRT,3,74,0.1231,0.7414,0.2112,2.0010,6251,0.2007
ReSIACTTECCompressSegment-RRT,gbns_silverswan_ReSIACTTECCompressSegment-RRT,4,20,0.2094,0.4259,0.2807,1.5346,84,0.1896
ReSIACTTECCompressSegment-RRT,mzrt_sonata04-2_ReSIACTTECCompressSegment-RRT,9,85,0.2025,0.7028,0.3144,2.8874,3639,0.2482
ReSIARCTTECCompress,bach_wtc2f20_ReSIARCTTECCompress,3,60,0.1057,0.7679,0.1859,1.7322,2418,0.1945
ReSIARCTTECCompress,beet_sonata01-3_ReSIARCTTECCompress,7,71,0.0961,0.3566,0.1514,2.7125,12367,0.0988
ReSIARCTTECCompress,chop_mazurka24-4_ReSIARCTTECCompress,3,74,0.0470,0.2098,0.0768,1.9990,19430,0.1414
ReSIARCTTECCompress,gbns_silverswan_ReSIARCTTECCompress,4,20,0.1457,0.2817,0.1921,1.5275,337,0.1922
ReSIARCTTECCompress,mzrt_sonata04-2_ReSIARCTTECCompress,9,85,0.1231,0.5178,0.1990,2.8312,15390,0.2275
ReSIARCTTECCompress-RRT,bach_wtc2f20_ReSIARCTTECCompress-RRT,3,53,0.0999,0.7199,0.1754,1.8184,2429,0.2002
ReSIARCTTECCompress-RRT,beet_sonata01-3_ReSIARCTTECCompress-RRT,7,65,0.0987,0.3554,0.1545,2.8748,11843,0.1173
ReSIARCTTECCompress-RRT,chop_mazurka24-4_ReSIARCTTECCompress-RRT,3,74,0.0470,0.2098,0.0768,2.0010,19313,0.1414
ReSIARCTTECCompress-RRT,gbns_silverswan_ReSIARCTTECCompress-RRT,4,20,0.1414,0.2668,0.1849,1.5346,231,0.1922
ReSIARCTTECCompress-RRT,mzrt_sonata04-2_ReSIARCTTECCompress-RRT,9,85,0.1224,0.5178,0.1980,2.8874,14557,0.2275
ReSIARCTTECCompressBB,bach_wtc2f20_ReSIARCTTECCompressBB,3,60,0.1050,0.7378,0.1838,1.7322,2702,0.1917
ReSIARCTTECCompressBB,beet_sonata01-3_ReSIARCTTECCompressBB,7,71,0.1552,0.7694,0.2583,2.7125,11887,0.1078
ReSIARCTTECCompressBB,chop_mazurka24-4_ReSIARCTTECCompressBB,3,74,0.0972,0.5600,0.1657,1.9990,21374,0.1794
ReSIARCTTECCompressBB,gbns_silverswan_ReSIARCTTECCompressBB,4,20,0.2112,0.4411,0.2857,1.5275,236,0.2035
ReSIARCTTECCompressBB,mzrt_sonata04-2_ReSIARCTTECCompressBB,9,85,0.1701,0.6588,0.2704,2.8312,15365,0.2377
ReSIARCTTECCompressBB-RRT,bach_wtc2f20_ReSIARCTTECCompressBB-RRT,3,53,0.0994,0.6984,0.1741,1.8184,2422,0.2008
ReSIARCTTECCompressBB-RRT,beet_sonata01-3_ReSIARCTTECCompressBB-RRT,7,65,0.1659,0.7694,0.2730,2.8748,11730,0.1423
ReSIARCTTECCompressBB-RRT,chop_mazurka24-4_ReSIARCTTECCompressBB-RRT,3,74,0.0972,0.5600,0.1657,2.0010,19067,0.1794
ReSIARCTTECCompressBB-RRT,gbns_silverswan_ReSIARCTTECCompressBB-RRT,4,20,0.2114,0.4591,0.2895,1.5346,248,0.2035
ReSIARCTTECCompressBB-RRT,mzrt_sonata04-2_ReSIARCTTECCompressBB-RRT,9,85,0.1695,0.6588,0.2697,2.8874,14549,0.2377
ReSIARCTTECCompressSegment,bach_wtc2f20_ReSIARCTTECCompressSegment,3,60,0.0903,0.4741,0.1517,1.7322,2664,0.1658
ReSIARCTTECCompressSegment,beet_sonata01-3_ReSIARCTTECCompressSegment,7,71,0.1747,0.7790,0.2854,2.7125,12290,0.1411
ReSIARCTTECCompressSegment,chop_mazurka24-4_ReSIARCTTECCompressSegment,3,74,0.1231,0.7414,0.2111,1.9990,22239,0.2007
ReSIARCTTECCompressSegment,gbns_silverswan_ReSIARCTTECCompressSegment,4,20,0.2083,0.4109,0.2765,1.5275,276,0.1896
ReSIARCTTECCompressSegment,mzrt_sonata04-2_ReSIARCTTECCompressSegment,9,85,0.2012,0.7028,0.3129,2.8312,15933,0.2482
ReSIARCTTECCompressSegment-RRT,bach_wtc2f20_ReSIARCTTECCompressSegment-RRT,3,53,0.0851,0.4360,0.1424,1.8184,2419,0.1718
ReSIARCTTECCompressSegment-RRT,beet_sonata01-3_ReSIARCTTECCompressSegment-RRT,7,65,0.1851,0.7790,0.2991,2.8748,11661,0.1972
ReSIARCTTECCompressSegment-RRT,chop_mazurka24-4_ReSIARCTTECCompressSegment-RRT,3,74,0.1231,0.7414,0.2112,2.0010,19189,0.2007
ReSIARCTTECCompressSegment-RRT,gbns_silverswan_ReSIARCTTECCompressSegment-RRT,4,20,0.2094,0.4259,0.2807,1.5346,237,0.1896
ReSIARCTTECCompressSegment-RRT,mzrt_sonata04-2_ReSIARCTTECCompressSegment-RRT,9,85,0.2025,0.7028,0.3144,2.8874,14671,0.2482
ReSIARTECCompress,bach_wtc2f20_ReSIARTECCompress,3,86,0.0686,0.4401,0.1187,1.8367,7825,0.1955
ReSIARTECCompress,beet_sonata01-3_ReSIARTECCompress,7,127,0.0669,0.2369,0.1043,2.0317,59721,0.0513
ReSIARTECCompress,chop_mazurka24-4_ReSIARTECCompress,3,141,0.0250,0.1660,0.0435,1.7857,122102,0.0848
ReSIARTECCompress,gbns_silverswan_ReSIARTECCompress,4,31,0.1317,0.2853,0.1802,1.5136,737,0.0683
ReSIARTECCompress,mzrt_sonata04-2_ReSIARTECCompress,9,178,0.0689,0.2991,0.1120,1.7616,76316,0.2408
ReSIARTECCompress-RRT,bach_wtc2f20_ReSIARTECCompress-RRT,3,59,0.0983,0.4629,0.1622,1.9704,7386,0.1689
ReSIARTECCompress-RRT,beet_sonata01-3_ReSIARTECCompress-RRT,7,118,0.0702,0.2366,0.1083,2.1421,59466,0.0480
ReSIARTECCompress-RRT,chop_mazurka24-4_ReSIARTECCompress-RRT,3,150,0.0255,0.1681,0.0442,1.8643,120931,0.0848
ReSIARTECCompress-RRT,gbns_silverswan_ReSIARTECCompress-RRT,4,31,0.1317,0.2853,0.1802,1.5136,774,0.0683
ReSIARTECCompress-RRT,mzrt_sonata04-2_ReSIARTECCompress-RRT,9,156,0.0719,0.2932,0.1155,1.8339,71577,0.2418
ReSIARTECCompressBB,bach_wtc2f20_ReSIARTECCompressBB,3,86,0.0951,0.4201,0.1551,1.8367,7733,0.2011
ReSIARTECCompressBB,beet_sonata01-3_ReSIARTECCompressBB,7,127,0.2091,0.6018,0.3104,2.0317,62056,0.0513
ReSIARTECCompressBB,chop_mazurka24-4_ReSIARTECCompressBB,3,141,0.1376,0.6554,0.2274,1.7857,123613,0.2062
ReSIARTECCompressBB,gbns_silverswan_ReSIARTECCompressBB,4,31,0.2585,0.4799,0.3360,1.5136,744,0.1433
ReSIARTECCompressBB,mzrt_sonata04-2_ReSIARTECCompressBB,9,178,0.1979,0.5376,0.2893,1.7616,74630,0.2693
