algorithm,file,nP,nQ,P3,R3,TLF1,cf,runtime,FFP
ReSIARTECCompressBB-RRT,bach_wtc2f20_ReSIARTECCompressBB-RRT,3,59,0.1209,0.4615,0.1916,1.9704,7409,0.1798
ReSIARTECCompressBB-RRT,beet_sonata01-3_ReSIARTECCompressBB-RRT,7,118,0.2365,0.6029,0.3397,2.1421,59988,0.1113
ReSIARTECCompressBB-RRT,chop_mazurka24-4_ReSIARTECCompressBB-RRT,3,150,0.1413,0.6896,0.2346,1.8643,120380,0.2062
ReSIARTECCompressBB-RRT,gbns_silverswan_ReSIARTECCompressBB-RRT,4,31,0.2585,0.4799,0.3360,1.5136,763,0.1433
ReSIARTECCompressBB-RRT,mzrt_sonata04-2_ReSIARTECCompressBB-RRT,9,156,0.2145,0.5494,0.3086,1.8339,70674,0.2726
ReSIARTECCompressSegment,bach_wtc2f20_ReSIARTECCompressSegment,3,86,0.1053,0.3423,0.1610,1.8367,8028,0.1881
ReSIARTECCompressSegment,beet_sonata01-3_ReSIARTECCompressSegment,7,127,0.3416,0.7375,0.4669,2.0317,64286,0.0749
ReSIARTECCompressSegment,chop_mazurka24-4_ReSIARTECCompressSegment,3,141,0.2676,0.8534,0.4074,1.7857,135497,0.3180
ReSIARTECCompressSegment,gbns_silverswan_ReSIARTECCompressSegment,4,31,0.3153,0.4139,0.3579,1.5136,737,0.2233
ReSIARTECCompressSegment,mzrt_sonata04-2_ReSIARTECCompressSegment,9,178,0.3271,0.6540,0.4361,1.7616,73741,0.3973
ReSIARTECCompressSegment-RRT,bach_wtc2f20_ReSIARTECCompressSegment-RRT,3,59,0.1373,0.3674,0.1999,1.9704,7386,0.1667
ReSIARTECCompressSegment-RRT,beet_sonata01-3_ReSIARTECCompressSegment-RRT,7,118,0.3625,0.7982,0.4986,2.1421,60142,0.2610
ReSIARTECCompressSegment-RRT,chop_mazurka24-4_ReSIARTECCompressSegment-RRT,3,150,0.2752,0.8641,0.4175,1.8643,115678,0.3180
ReSIARTECCompressSegment-RRT,gbns_silverswan_ReSIARTECCompressSegment-RRT,4,31,0.3153,0.4139,0.3579,1.5136,770,0.2233
ReSIARTECCompressSegment-RRT,mzrt_sonata04-2_ReSIARTECCompressSegment-RRT,9,156,0.3518,0.6430,0.4548,1.8339,70711,0.3822
ReSIATECCompress,bach_wtc2f20_ReSIATECCompress,3,50,0.1054,0.4266,0.1690,1.9136,8652,0.2368
ReSIATECCompress,beet_sonata01-3_ReSIATECCompress,7,119,0.0626,0.2420,0.0994,2.0290,61192,0.0727
ReSIATECCompress,chop_mazurka24-4_ReSIATECCompress,3,147,0.0283,0.2206,0.0502,1.8527,201495,0.1461
ReSIATECCompress,gbns_silverswan_ReSIATECCompress,4,33,0.0998,0.2691,0.1456,1.5417,791,0.1241
ReSIATECCompress,mzrt_sonata04-2_ReSIATECCompress,9,98,0.0915,0.3476,0.1449,2.6464,113008,0.1681
ReSIATECCompress-RRT,bach_wtc2f20_ReSIATECCompress-RRT,3,50,0.1074,0.5126,0.1776,1.9864,9231,0.1689
ReSIATECCompress-RRT,beet_sonata01-3_ReSIATECCompress-RRT,7,91,0.0694,0.2323,0.1069,2.2003,67147,0.0480
ReSIATECCompress-RRT,chop_mazurka24-4_ReSIATECCompress-RRT,3,135,0.0275,0.2062,0.0485,1.8012,223964,0.1461
ReSIATECCompress-RRT,gbns_silverswan_ReSIATECCompress-RRT,4,33,0.0998,0.2691,0.1456,1.5417,896,0.1241
ReSIATECCompress-RRT,mzrt_sonata04-2_ReSIATECCompress-RRT,9,105,0.0825,0.3502,0.1335,2.6505,122395,0.1691
ReSIATECCompressBB,bach_wtc2f20_ReSIATECCompressBB,3,50,0.1466,0.4517,0.2214,1.9136,9215,0.2424
ReSIATECCompressBB,beet_sonata01-3_ReSIATECCompressBB,7,119,0.2210,0.6164,0.3253,2.0290,64749,0.0922
ReSIATECCompressBB,chop_mazurka24-4_ReSIATECCompressBB,3,147,0.1096,0.5695,0.1839,1.8527,204141,0.2121
ReSIATECCompressBB,gbns_silverswan_ReSIATECCompressBB,4,33,0.2165,0.3586,0.2700,1.5417,811,0.2769
ReSIATECCompressBB,mzrt_sonata04-2_ReSIATECCompressBB,9,98,0.2328,0.5777,0.3318,2.6464,123889,0.2433
ReSIATECCompressBB-RRT,bach_wtc2f20_ReSIATECCompressBB-RRT,3,50,0.1339,0.4763,0.2090,1.9864,9062,0.1798
ReSIATECCompressBB-RRT,beet_sonata01-3_ReSIATECCompressBB-RRT,7,91,0.2192,0.5852,0.3189,2.2003,67105,0.1113
ReSIATECCompressBB-RRT,chop_mazurka24-4_ReSIATECCompressBB-RRT,3,135,0.1158,0.5842,0.1932,1.8012,216182,0.2121
ReSIATECCompressBB-RRT,gbns_silverswan_ReSIATECCompressBB-RRT,4,33,0.2165,0.3586,0.2700,1.5417,883,0.2769
ReSIATECCompressBB-RRT,mzrt_sonata04-2_ReSIATECCompressBB-RRT,9,105,0.2125,0.5685,0.3094,2.6505,117152,0.2465
ReSIATECCompressSegment,bach_wtc2f20_ReSIATECCompressSegment,3,50,0.1753,0.4289,0.2489,1.9136,8670,0.2248
ReSIATECCompressSegment,beet_sonata01-3_ReSIATECCompressSegment,7,119,0.3718,0.7872,0.5051,2.0290,60636,0.1124
ReSIATECCompressSegment,chop_mazurka24-4_ReSIATECCompressSegment,3,147,0.2333,0.8821,0.3690,1.8527,201075,0.2407
ReSIATECCompressSegment,gbns_silverswan_ReSIATECCompressSegment,4,33,0.3427,0.3693,0.3555,1.5417,795,0.3638
ReSIATECCompressSegment,mzrt_sonata04-2_ReSIATECCompressSegment,9,98,0.3303,0.6454,0.4370,2.6464,114261,0.3685
ReSIATECCompressSegment-RRT,bach_wtc2f20_ReSIATECCompressSegment-RRT,3,50,0.1526,0.4289,0.2251,1.9864,9260,0.1667
ReSIATECCompressSegment-RRT,beet_sonata01-3_ReSIATECCompressSegment-RRT,7,91,0.3611,0.7541,0.4883,2.2003,63868,0.2610
ReSIATECCompressSegment-RRT,chop_mazurka24-4_ReSIATECCompressSegment-RRT,3,135,0.2399,0.8614,0.3753,1.8012,217046,0.2407
ReSIATECCompressSegment-RRT,gbns_silverswan_ReSIATECCompressSegment-RRT,4,33,0.3427,0.3693,0.3555,1.5417,916,0.3638
ReSIATECCompressSegment-RRT,mzrt_sonata04-2_ReSIATECCompressSegment-RRT,9,105,0.3169,0.6534,0.4268,2.6505,119610,0.3534
SIACTTECCompress,bach_wtc2f20_SIACTTECCompress,3,27,0.1798,0.6501,0.2817,1.6208,463,0.4949
SIACTTECCompress,beet_sonata01-3_SIACTTECCompress,7,35,0.1400,0.3349,0.1974,2.3409,2651,0.1907
SIACTTECCompress,chop_mazurka24-4_SIACTTECCompress,3,45,0.0674,0.2098,0.1020,1.9002,5366,0.2404
SIACTTECCompress,gbns_silverswan_SIACTTECCompress,4,18,0.1469,0.2725,0.1909,1.4605,134,0.1922
SIACTTECCompress,mzrt_sonata04-2_SIACTTECCompress,9,35,0.2239,0.5178,0.3126,2.3793,3154,0.5225
SIACTTECCompress-RRT,bach_wtc2f20_SIACTTECCompress-RRT,3,27,0.1530,0.6021,0.2439,1.6766,501,0.3405
SIACTTECCompress-RRT,beet_sonata01-3_SIACTTECCompress-RRT,7,34,0.1393,0.3341,0.1966,2.4413,2641,0.2038
SIACTTECCompress-RRT,chop_mazurka24-4_SIACTTECCompress-RRT,3,45,0.0674,0.2098,0.1020,1.9019,5284,0.2404
SIACTTECCompress-RRT,gbns_silverswan_SIACTTECCompress-RRT,4,18,0.1450,0.2576,0.1855,1.4605,113,0.1922
SIACTTECCompress-RRT,mzrt_sonata04-2_SIACTTECCompress-RRT,9,35,0.2239,0.5178,0.3126,2.3793,3138,0.5225
SIACTTECCompressBB,bach_wtc2f20_SIACTTECCompressBB,3,27,0.1760,0.6183,0.2741,1.6208,454,0.4901
SIACTTECCompressBB,beet_sonata01-3_SIACTTECCompressBB,7,35,0.1725,0.3940,0.2399,2.3409,2580,0.2231
SIACTTECCompressBB,chop_mazurka24-4_SIACTTECCompressBB,3,45,0.1076,0.3654,0.1663,1.9002,5188,0.3543
SIACTTECCompressBB,gbns_silverswan_SIACTTECCompressBB,4,18,0.1826,0.3575,0.2417,1.4605,84,0.2035
SIACTTECCompressBB,mzrt_sonata04-2_SIACTTECCompressBB,9,35,0.2617,0.5422,0.3530,2.3793,3184,0.5507
SIACTTECCompressBB-RRT,bach_wtc2f20_SIACTTECCompressBB-RRT,3,27,0.1512,0.5788,0.2398,1.6766,488,0.3477
SIACTTECCompressBB-RRT,beet_sonata01-3_SIACTTECCompressBB-RRT,7,34,0.1733,0.3916,0.2403,2.4413,2644,0.2462
SIACTTECCompressBB-RRT,chop_mazurka24-4_SIACTTECCompressBB-RRT,3,45,0.1077,0.3654,0.1663,1.9019,5295,0.3543
SIACTTECCompressBB-RRT,gbns_silverswan_SIACTTECCompressBB-RRT,4,18,0.1769,0.3497,0.2350,1.4605,70,0.2035
SIACTTECCompressBB-RRT,mzrt_sonata04-2_SIACTTECCompressBB-RRT,9,35,0.2617,0.5422,0.3530,2.3793,3256,0.5507
SIACTTECCompressSegment,bach_wtc2f20_SIACTTECCompressSegment,3,27,0.1544,0.4741,0.2330,1.6208,453,0.4288
SIACTTECCompressSegment,beet_sonata01-3_SIACTTECCompressSegment,7,35,0.1867,0.3994,0.2544,2.3409,2563,0.2496
SIACTTECCompressSegment,chop_mazurka24-4_SIACTTECCompressSegment,3,45,0.1435,0.5273,0.2255,1.9002,5185,0.3837
SIACTTECCompressSegment,gbns_silverswan_SIACTTECCompressSegment,4,18,0.1798,0.3267,0.2320,1.4605,74,0.1896
SIACTTECCompressSegment,mzrt_sonata04-2_SIACTTECCompressSegment,9,35,0.2840,0.5416,0.3727,2.3793,3234,0.5661
SIACTTECCompressSegment-RRT,bach_wtc2f20_SIACTTECCompressSegment-RRT,3,27,0.1332,0.4360,0.2041,1.6766,483,0.3090
SIACTTECCompressSegment-RRT,beet_sonata01-3_SIACTTECCompressSegment-RRT,7,34,0.1932,0.4125,0.2632,2.4413,2664,0.2740
SIACTTECCompressSegment-RRT,chop_mazurka24-4_SIACTTECCompressSegment-RRT,3,45,0.1435,0.5273,0.2256,1.9019,5368,0.3837
SIACTTECCompressSegment-RRT,gbns_silverswan_SIACTTECCompressSegment-RRT,4,18,0.1749,0.3147,0.2248,1.4605,82,0.1896
SIACTTECCompressSegment-RRT,mzrt_sonata04-2_SIACTTECCompressSegment-RRT,9,35,0.2840,0.5416,0.3727,2.3793,3207,0.5661
SIARCTTECCompress,bach_wtc2f20_SIARCTTECCompress,3,27,0.1798,0.6501,0.2817,1.6208,1902,0.4949
SIARCTTECCompress,beet_sonata01-3_SIARCTTECCompress,7,35,0.1400,0.3349,0.1974,2.3409,9285,0.1907
SIARCTTECCompress,chop_mazurka24-4_SIARCTTECCompress,3,45,0.0674,0.2098,0.1020,1.9002,14966,0.2404
SIARCTTECCompress,gbns_silverswan_SIARCTTECCompress,4,18,0.1469,0.2725,0.1909,1.4605,192,0.1922
SIARCTTECCompress,mzrt_sonata04-2_SIARCTTECCompress,9,35,0.2239,0.5178,0.3126,2.3793,11840,0.5225
SIARCTTECCompress-RRT,bach_wtc2f20_SIARCTTECCompress-RRT,3,27,0.1530,0.6021,0.2439,1.6766,1919,0.3405
SIARCTTECCompress-RRT,beet_sonata01-3_SIARCTTECCompress-RRT,7,34,0.1393,0.3341,0.1966,2.4413,9292,0.2038
SIARCTTECCompress-RRT,chop_mazurka24-4_SIARCTTECCompress-RRT,3,45,0.0674,0.2098,0.1020,1.9019,15064,0.2404
SIARCTTECCompress-RRT,gbns_silverswan_SIARCTTECCompress-RRT,4,18,0.1450,0.2576,0.1855,1.4605,215,0.1922
SIARCTTECCompress-RRT,mzrt_sonata04-2_SIARCTTECCompress-RRT,9,35,0.2239,0.5178,0.3126,2.3793,11647,0.5225
SIARCTTECCompressBB,bach_wtc2f20_SIARCTTECCompressBB,3,27,0.1760,0.6183,0.2741,1.6208,1911,0.4901
SIARCTTECCompressBB,beet_sonata01-3_SIARCTTECCompressBB,7,35,0.1725,0.3940,0.2399,2.3409,9125,0.2231
SIARCTTECCompressBB,chop_mazurka24-4_SIARCTTECCompressBB,3,45,0.1076,0.3654,0.1663,1.9002,14858,0.3543
SIARCTTECCompressBB,gbns_silverswan_SIARCTTECCompressBB,4,18,0.1826,0.3575,0.2417,1.4605,206,0.2035
SIARCTTECCompressBB,mzrt_sonata04-2_SIARCTTECCompressBB,9,35,0.2617,0.5422,0.3530,2.3793,11669,0.5507
SIARCTTECCompressBB-RRT,bach_wtc2f20_SIARCTTECCompressBB-RRT,3,27,0.1512,0.5788,0.2398,1.6766,1927,0.3477
SIARCTTECCompressBB-RRT,beet_sonata01-3_SIARCTTECCompressBB-RRT,7,34,0.1733,0.3916,0.2403,2.4413,9369,0.2462
SIARCTTECCompressBB-RRT,chop_mazurka24-4_SIARCTTECCompressBB-RRT,3,45,0.1077,0.3654,0.1663,1.9019,15089,0.3543
SIARCTTECCompressBB-RRT,gbns_silverswan_SIARCTTECCompressBB-RRT,4,18,0.1769,0.3497,0.2350,1.4605,204,0.2035
SIARCTTECCompressBB-RRT,mzrt_sonata04-2_SIARCTTECCompressBB-RRT,9,35,0.2617,0.5422,0.3530,2.3793,11635,0.5507
SIARCTTECCompressSegment,bach_wtc2f20_SIARCTTECCompressSegment,3,27,0.1544,0.4741,0.2330,1.6208,1903,0.4288
SIARCTTECCompressSegment,beet_sonata01-3_SIARCTTECCompressSegment,7,35,0.1867,0.3994,0.2544,2.3409,9303,0.2496
SIARCTTECCompressSegment,chop_mazurka24-4_SIARCTTECCompressSegment,3,45,0.1435,0.5273,0.2255,1.9002,14943,0.3837
SIARCTTECCompressSegment,gbns_silverswan_SIARCTTECCompressSegment,4,18,0.1798,0.3267,0.2320,1.4605,207,0.1896
SIARCTTECCompressSegment,mzrt_sonata04-2_SIARCTTECCompressSegment,9,35,0.2840,0.5416,0.3727,2.3793,11560,0.5661
SIARCTTECCompressSegment-RRT,bach_wtc2f20_SIARCTTECCompressSegment-RRT,3,27,0.1332,0.4360,0.2041,1.6766,1912,0.3090
SIARCTTECCompressSegment-RRT,beet_sonata01-3_SIARCTTECCompressSegment-RRT,7,34,0.1932,0.4125,0.2632,2.4413,9400,0.2740
SIARCTTECCompressSegment-RRT,chop_mazurka24-4_SIARCTTECCompressSegment-RRT,3,45,0.1435,0.5273,0.2256,1.9019,15100,0.3837
SIARCTTECCompressSegment-RRT,gbns_silverswan_SIARCTTECCompressSegment-RRT,4,18,0.1749,0.3147,0.2248,1.4605,188,0.1896
SIARCTTECCompressSegment-RRT,mzrt_sonata04-2_SIARCTTECCompressSegment-RRT,9,35,0.2840,0.5416,0.3727,2.3793,11651,0.5661
SIARTECCompress,bach_wtc2f20_SIARTECCompress,3,28,0.1238,0.4015,0.1892,1.7488,5951,0.2405
SIARTECCompress,beet_sonata01-3_SIARTECCompress,7,33,0.1502,0.2369,0.1838,1.7597,49060,0.2289
SIARTECCompress,chop_mazurka24-4_SIARTECCompress,3,49,0.0509,0.1660,0.0779,1.6326,93849,0.1004
SIARTECCompress,gbns_silverswan_SIARTECCompress,4,16,0.1418,0.2475,0.1803,1.4416,691,0.0905
SIARTECCompress,mzrt_sonata04-2_SIARTECCompress,9,54,0.1305,0.2991,0.1817,1.5502,59064,0.3932
SIARTECCompress-RRT,bach_wtc2f20_SIARTECCompress-RRT,3,22,0.1731,0.4357,0.2478,1.8005,6116,0.2487
SIARTECCompress-RRT,beet_sonata01-3_SIARTECCompress-RRT,7,32,0.1491,0.2366,0.1829,1.7946,49943,0.1912
SIARTECCompress-RRT,chop_mazurka24-4_SIARTECCompress-RRT,3,50,0.0525,0.1681,0.0800,1.6693,97530,0.1013
SIARTECCompress-RRT,gbns_silverswan_SIARTECCompress-RRT,4,16,0.1418,0.2475,0.1803,1.4416,606,0.0905
SIARTECCompress-RRT,mzrt_sonata04-2_SIARTECCompress-RRT,9,50,0.1275,0.2932,0.1778,1.5956,59983,0.3932
SIARTECCompressBB,bach_wtc2f20_SIARTECCompressBB,3,28,0.1874,0.3848,0.2521,1.7488,5969,0.2828
SIARTECCompressBB,beet_sonata01-3_SIARTECCompressBB,7,33,0.4161,0.5622,0.4783,1.7597,47850,0.3690
SIARTECCompressBB,chop_mazurka24-4_SIARTECCompressBB,3,49,0.2758,0.6554,0.3883,1.6326,93471,0.3192
SIARTECCompressBB,gbns_silverswan_SIARTECCompressBB,4,16,0.2849,0.3596,0.3179,1.4416,577,0.1762
SIARTECCompressBB,mzrt_sonata04-2_SIARTECCompressBB,9,54,0.3433,0.5348,0.4182,1.5502,58665,0.5429
SIARTECCompressBB-RRT,bach_wtc2f20_SIARTECCompressBB-RRT,3,22,0.2007,0.4169,0.2710,1.8005,6150,0.2596
SIARTECCompressBB-RRT,beet_sonata01-3_SIARTECCompressBB-RRT,7,32,0.4225,0.5516,0.4785,1.7946,49893,0.3587
SIARTECCompressBB-RRT,chop_mazurka24-4_SIARTECCompressBB-RRT,3,50,0.2728,0.6896,0.3910,1.6693,97059,0.3043
SIARTECCompressBB-RRT,gbns_silverswan_SIARTECCompressBB-RRT,4,16,0.2849,0.3596,0.3179,1.4416,595,0.1762
SIARTECCompressBB-RRT,mzrt_sonata04-2_SIARTECCompressBB-RRT,9,50,0.3459,0.5188,0.4151,1.5956,59955,0.5429
SIARTECCompressSegment,bach_wtc2f20_SIARTECCompressSegment,3,28,0.1899,0.3423,0.2443,1.7488,5960,0.2681
SIARTECCompressSegment,beet_sonata01-3_SIARTECCompressSegment,7,33,0.5509,0.6839,0.6102,1.7597,48332,0.4319
SIARTECCompressSegment,chop_mazurka24-4_SIARTECCompressSegment,3,49,0.4729,0.8534,0.6086,1.6326,93596,0.5610
SIARTECCompressSegment,gbns_silverswan_SIARTECCompressSegment,4,16,0.4242,0.3528,0.3852,1.4416,655,0.2656
SIARTECCompressSegment,mzrt_sonata04-2_SIARTECCompressSegment,9,54,0.5026,0.6342,0.5608,1.5502,58686,0.6327
SIARTECCompressSegment-RRT,bach_wtc2f20_SIARTECCompressSegment-RRT,3,22,0.1957,0.3674,0.2554,1.8005,6218,0.2386
SIARTECCompressSegment-RRT,beet_sonata01-3_SIARTECCompressSegment-RRT,7,32,0.5661,0.6814,0.6184,1.7946,50074,0.4914
SIARTECCompressSegment-RRT,chop_mazurka24-4_SIARTECCompressSegment-RRT,3,50,0.4822,0.8641,0.6190,1.6693,96663,0.6267
SIARTECCompressSegment-RRT,gbns_silverswan_SIARTECCompressSegment-RRT,4,16,0.4242,0.3528,0.3852,1.4416,601,0.2656
SIARTECCompressSegment-RRT,mzrt_sonata04-2_SIARTECCompressSegment-RRT,9,50,0.5094,0.6144,0.5570,1.5956,60131,0.6327
SIATECCompress,bach_wtc2f20_SIATECCompress,3,29,0.1387,0.4172,0.2081,1.8139,7489,0.2405
SIATECCompress,beet_sonata01-3_SIATECCompress,7,34,0.1390,0.2420,0.1765,1.8009,53311,0.2289
SIATECCompress,chop_mazurka24-4_SIATECCompress,3,48,0.0645,0.2206,0.0998,1.6627,181939,0.2715
SIATECCompress,gbns_silverswan_SIATECCompress,4,16,0.1381,0.2691,0.1825,1.4735,698,0.1484
SIATECCompress,mzrt_sonata04-2_SIATECCompress,9,33,0.1832,0.3476,0.2400,2.2445,101726,0.3955
SIATECCompress-RRT,bach_wtc2f20_SIATECCompress-RRT,3,25,0.1720,0.5126,0.2576,1.8601,7718,0.2487
SIATECCompress-RRT,beet_sonata01-3_SIATECCompress-RRT,7,30,0.1366,0.2323,0.1720,1.9035,53748,0.1912
SIATECCompress-RRT,chop_mazurka24-4_SIATECCompress-RRT,3,47,0.0582,0.2062,0.0907,1.6123,185430,0.2154
SIATECCompress-RRT,gbns_silverswan_SIATECCompress-RRT,4,16,0.1381,0.2691,0.1825,1.4735,863,0.1484
SIATECCompress-RRT,mzrt_sonata04-2_SIATECCompress-RRT,9,35,0.1671,0.3502,0.2262,2.2359,102749,0.3955
SIATECCompressBB,bach_wtc2f20_SIATECCompressBB,3,29,0.1909,0.4500,0.2680,1.8139,7353,0.2828
SIATECCompressBB,beet_sonata01-3_SIATECCompressBB,7,34,0.4018,0.6164,0.4865,1.8009,52009,0.3690
SIATECCompressBB,chop_mazurka24-4_SIATECCompressBB,3,48,0.2425,0.5695,0.3402,1.6627,179463,0.5140
SIATECCompressBB,gbns_silverswan_SIATECCompressBB,4,16,0.2990,0.3543,0.3243,1.4735,650,0.4004
SIATECCompressBB,mzrt_sonata04-2_SIATECCompressBB,9,33,0.4195,0.5439,0.4736,2.2445,101601,0.5727
SIATECCompressBB-RRT,bach_wtc2f20_SIATECCompressBB-RRT,3,25,0.2061,0.4763,0.2877,1.8601,7659,0.2596
SIATECCompressBB-RRT,beet_sonata01-3_SIATECCompressBB-RRT,7,30,0.3794,0.5685,0.4551,1.9035,53795,0.3587
SIATECCompressBB-RRT,chop_mazurka24-4_SIATECCompressBB-RRT,3,47,0.2438,0.5842,0.3441,1.6123,184161,0.4129
SIATECCompressBB-RRT,gbns_silverswan_SIATECCompressBB-RRT,4,16,0.2990,0.3543,0.3243,1.4735,853,0.4004
SIATECCompressBB-RRT,mzrt_sonata04-2_SIATECCompressBB-RRT,9,35,0.3928,0.5163,0.4462,2.2359,103596,0.5727
SIATECCompressSegment,bach_wtc2f20_SIATECCompressSegment,3,29,0.2110,0.4289,0.2828,1.8139,7438,0.2681
SIATECCompressSegment,beet_sonata01-3_SIATECCompressSegment,7,34,0.5729,0.7461,0.6482,1.8009,51787,0.4319
SIATECCompressSegment,chop_mazurka24-4_SIATECCompressSegment,3,48,0.4175,0.8236,0.5541,1.6627,179364,0.6280
SIATECCompressSegment,gbns_silverswan_SIATECCompressSegment,4,16,0.4655,0.3447,0.3961,1.4735,663,0.6096
SIATECCompressSegment,mzrt_sonata04-2_SIATECCompressSegment,9,33,0.5325,0.5811,0.5558,2.2445,101720,0.6158
SIATECCompressSegment-RRT,bach_wtc2f20_SIATECCompressSegment-RRT,3,25,0.2183,0.4289,0.2893,1.8601,7723,0.2386
SIATECCompressSegment-RRT,beet_sonata01-3_SIATECCompressSegment-RRT,7,30,0.5346,0.7301,0.6173,1.9035,53802,0.4914
SIATECCompressSegment-RRT,chop_mazurka24-4_SIATECCompressSegment-RRT,3,47,0.4136,0.8342,0.5530,1.6123,184450,0.5513
SIATECCompressSegment-RRT,gbns_silverswan_SIATECCompressSegment-RRT,4,16,0.4655,0.3447,0.3961,1.4735,872,0.6096
SIATECCompressSegment-RRT,mzrt_sonata04-2_SIATECCompressSegment-RRT,9,35,0.5217,0.5754,0.5473,2.2359,102587,0.6158
